Date,Open
2007-04-29,880.0
2007-04-30,820.0
2007-05-03,820.0
2007-05-09,779.0
2007-05-10,755.0
2007-05-15,755.0
2007-05-16,745.0
2007-05-17,740.0
2007-05-21,740.0
2007-05-30,725.0
2007-06-10,725.0
2007-06-20,720.0
2007-06-21,720.0
2007-06-24,720.0
2007-07-01,730.0
2007-07-02,735.0
2007-07-03,740.0
2007-07-05,750.0
2007-07-16,751.0
2007-07-18,766.0
2007-07-19,820.0
2007-07-22,861.0
2007-07-23,856.0
2007-07-26,898.0
2007-07-29,978.0
2007-08-01,998.0
2007-08-02,998.0
2007-08-06,998.0
2007-08-07,998.0
2007-08-09,998.0
2007-08-13,1000.0
2007-08-14,1000.0
2007-08-15,998.0
2007-08-16,1000.0
2007-08-19,990.0
2007-08-20,985.0
2007-08-26,985.0
2007-08-27,985.0
2007-08-30,980.0
2007-09-02,980.0
2007-09-09,970.0
2007-09-10,970.0
2007-09-11,980.0
2007-09-12,980.0
2007-09-13,999.0
2007-09-17,995.0
2007-09-18,1020.0
2007-09-19,1122.0
2007-09-24,1118.0
2007-09-26,1120.0
2007-10-03,1140.0
2007-10-04,1121.0
2007-10-07,1190.0
2007-10-08,1213.0
2007-10-09,1261.0
2007-10-10,1271.0
2007-10-16,1275.0
2007-10-17,1280.0
2007-10-31,1260.0
2007-11-01,1280.0
2007-11-04,1280.0
2007-11-15,1379.0
2007-11-18,1385.0
2007-11-19,1400.0
2007-11-20,1400.0
2007-11-22,1400.0
2007-11-25,1450.0
2007-11-27,1479.0
2007-11-28,1508.0
2007-11-29,1538.0
2007-12-02,1568.0
2007-12-03,1599.0
2007-12-04,1630.0
2007-12-06,1662.0
2007-12-10,1710.0
2007-12-11,1710.0
2007-12-12,1881.0
2007-12-13,1955.0
2007-12-16,1994.0
2007-12-18,2033.0
2007-12-19,2073.0
2007-12-20,2142.0
2007-12-23,2184.0
2007-12-24,2227.0
2007-12-26,2240.0
2008-01-07,2240.0
2008-01-08,2196.0
2008-01-09,1977.0
2008-01-10,10.0
2008-01-13,1847.0
2008-01-14,1810.0
2008-01-16,1785.0
2008-01-17,1760.0
2008-01-20,1750.0
2008-01-21,1725.0
2008-01-23,1560.0
2008-01-24,1650.0
2008-01-27,1700.0
2008-01-28,1666.0
2008-01-29,1617.0
2008-01-31,1585.0
2008-02-04,1554.0
2008-02-06,1525.0
2008-02-13,1555.0
2008-02-18,1530.0
2008-02-28,1530.0
2008-03-02,1470.0
2008-03-03,1469.0
2008-03-04,1455.0
2008-03-09,1455.0
2008-03-10,1400.0
2008-03-12,1390.0
2008-03-13,1390.0
2008-03-16,1363.0
2008-03-17,1336.0
2008-03-20,1340.0
2008-03-24,1263.0
2008-03-25,1214.0
2008-03-27,1200.0
2008-03-30,1215.0
2008-03-31,1215.0
2008-04-02,1239.0
2008-04-03,1269.0
2008-04-15,1285.0
2008-04-16,1260.0
2008-04-17,1295.0
2008-04-20,1276.0
2008-04-22,1280.0
2008-04-27,1270.0
2008-04-29,1270.0
