Date,Open
2007-03-28,721.0
2007-03-29,710.0
2007-04-01,700.0
2007-04-02,740.0
2007-04-03,730.0
2007-04-05,725.0
2007-04-09,715.0
2007-04-10,710.0
2007-04-11,710.0
2007-04-12,710.0
2007-04-15,725.0
2007-04-16,730.0
2007-04-17,725.0
2007-04-18,725.0
2007-04-19,725.0
2007-04-22,725.0
2007-04-23,720.0
2007-04-25,720.0
2007-04-26,710.0
2007-04-29,720.0
2007-04-30,735.0
2007-05-03,732.0
2007-05-06,735.0
2007-05-07,736.0
2007-05-08,741.0
2007-05-09,760.0
2007-05-10,775.0
2007-05-13,785.0
2007-05-14,790.0
2007-05-15,790.0
2007-05-17,790.0
2007-05-20,785.0
2007-05-21,775.0
2007-05-22,765.0
2007-05-23,755.0
2007-05-24,760.0
2007-05-29,775.0
2007-05-30,780.0
2007-05-31,782.0
2007-06-03,790.0
2007-06-04,790.0
2007-06-05,800.0
2007-06-06,798.0
2007-06-07,800.0
2007-06-10,795.0
2007-06-11,810.0
2007-06-12,830.0
2007-06-13,830.0
2007-06-14,860.0
2007-06-17,820.0
2007-06-18,810.0
2007-06-19,835.0
2007-06-20,851.0
2007-06-21,875.0
2007-06-24,865.0
2007-06-25,890.0
2007-06-26,890.0
2007-06-27,885.0
2007-07-01,885.0
2007-07-02,870.0
2007-07-03,865.0
2007-07-04,870.0
2007-07-05,900.0
2007-07-09,885.0
2007-07-10,900.0
2007-07-11,915.0
2007-07-12,920.0
2007-07-15,915.0
2007-07-16,940.0
2007-07-17,940.0
2007-07-18,986.0
2007-07-19,1035.0
2007-07-22,1010.0
2007-07-23,1020.0
2007-07-24,1010.0
2007-07-25,1010.0
2007-07-26,1010.0
2007-07-29,1010.0
2007-07-30,1000.0
2007-07-31,1000.0
2007-08-01,990.0
2007-08-02,990.0
2007-08-05,1010.0
2007-08-06,1020.0
2007-08-07,1035.0
2007-08-08,1050.0
2007-08-09,1105.0
2007-08-13,1180.0
2007-08-14,1170.0
2007-08-15,1175.0
2007-08-16,1166.0
2007-08-19,1169.0
2007-08-20,1190.0
2007-08-21,1200.0
2007-08-22,1215.0
2007-08-23,1220.0
2007-08-24,1225.0
2007-08-26,1230.0
2007-08-27,1240.0
2007-08-30,1260.0
2007-09-02,1295.0
2007-09-03,1352.0
2007-09-05,1465.0
2007-09-06,1600.0
2007-09-09,1625.0
2007-09-10,1610.0
2007-09-11,1601.0
2007-09-12,1560.0
2007-09-13,1511.0
2007-09-16,1450.0
2007-09-17,1500.0
2007-09-18,1500.0
2007-09-19,1480.0
2007-09-20,1460.0
2007-09-23,1540.0
2007-09-24,1520.0
2007-09-26,1490.0
2007-09-27,1500.0
2007-09-30,1492.0
2007-10-01,1495.0
2007-10-02,1450.0
2007-10-03,1425.0
2007-10-04,1460.0
2007-10-07,1465.0
2007-10-08,1465.0
2007-10-09,1425.0
2007-10-10,1399.0
2007-10-11,1355.0
2007-10-14,1400.0
2007-10-15,1450.0
2007-10-30,1440.0
2007-10-31,1415.0
2007-11-01,1400.0
2007-11-04,1380.0
2007-11-05,1380.0
2007-11-06,1375.0
2007-11-07,1380.0
2007-11-08,1369.0
2007-11-12,1350.0
2007-11-13,1370.0
2007-11-14,1370.0
2007-11-15,1350.0
2007-11-18,1485.0
2007-11-19,1633.0
2007-11-20,1625.0
2007-11-25,1593.0
2007-11-26,1570.0
2007-11-27,1500.0
2007-11-28,1480.0
2007-11-29,1500.0
2007-12-02,1485.0
2007-12-03,1550.0
2007-12-04,1602.0
2007-12-05,1620.0
2007-12-06,1620.0
2007-12-09,1600.0
2007-12-10,1600.0
2007-12-11,1620.0
2007-12-13,1782.0
2007-12-16,1960.0
2007-12-17,2156.0
2007-12-18,2175.0
2007-12-19,2131.0
2007-12-20,2090.0
2007-12-23,1969.0
2007-12-24,1930.0
2007-12-27,1880.0
2008-01-13,1800.0
2008-01-16,1764.0
2008-01-17,1729.0
2008-01-20,1562.0
2008-01-21,1441.0
2008-01-22,1390.0
2008-01-23,1336.0
2008-01-24,1300.0
2008-01-27,1300.0
2008-01-28,1280.0
2008-01-29,1250.0
2008-01-31,1224.0
2008-02-03,1176.0
2008-02-04,1078.0
2008-02-05,1036.0
2008-02-10,1076.0
2008-02-11,1151.0
2008-02-12,1256.0
2008-02-13,1360.0
2008-02-14,1345.0
2008-02-17,1335.0
2008-02-18,1300.0
2008-02-20,1170.0
2008-02-21,1200.0
2008-02-24,1224.0
2008-02-25,1265.0
2008-02-26,1270.0
2008-02-27,1270.0
2008-02-28,1250.0
2008-03-02,1230.0
2008-03-03,1254.0
2008-03-04,1290.0
2008-03-05,1220.0
2008-03-09,1220.0
2008-03-10,1200.0
2008-03-11,1158.0
2008-03-12,1111.0
2008-03-13,1133.0
2008-03-16,1185.0
2008-03-17,1234.0
2008-03-18,1260.0
2008-03-19,1235.0
2008-03-20,1217.0
2008-03-23,1200.0
2008-03-24,1200.0
2008-03-25,1210.0
2008-03-26,1200.0
2008-03-27,1224.0
2008-03-30,1200.0
2008-03-31,1195.0
2008-04-01,1201.0
2008-04-02,1200.0
