Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-08-15,143,4260.00,961120.00,240.00,220.00,240.00
2010-08-17,2,130.00,30950.00,239.00,236.00,239.00
2010-08-19,2,100.00,23500.00,235.00,235.00,235.00
2010-08-31,78,1710.00,403540.00,239.00,231.00,235.00
2010-09-02,2,120.00,27640.00,231.00,227.00,227.00
2010-09-05,2,40.00,8840.00,223.00,219.00,219.00
2010-09-06,1,50.00,10900.00,218.00,218.00,218.00
2010-09-08,4,160.00,34240.00,214.00,214.00,214.00
2010-09-09,1,390.00,81900.00,210.00,210.00,210.00
2010-09-13,6,1800.00,377760.00,210.00,206.00,206.00
2010-09-14,11,500.00,101160.00,206.00,202.00,202.00
2010-09-20,1,300.00,60600.00,202.00,202.00,202.00
2010-09-21,1,290.00,59450.00,205.00,205.00,205.00
2010-09-23,21,740.00,150960.00,204.00,204.00,204.00
2010-09-27,4,350.00,69000.00,200.00,196.00,196.00
2010-09-28,2,260.00,50780.00,196.00,193.00,196.00
2010-09-30,5,200.00,39960.00,202.00,199.00,202.00
2010-10-06,16,1800.00,374260.00,214.00,206.00,210.00
2010-10-11,7,140.00,28840.00,206.00,206.00,206.00
2010-10-26,5,60.00,12600.00,210.00,210.00,210.00
2010-10-31,2,40.00,8440.00,211.00,211.00,211.00
2010-11-11,2,200.00,42000.00,211.00,207.00,211.00
2010-11-15,3,60.00,12720.00,212.00,212.00,212.00
2010-11-16,2,180.00,38900.00,217.00,213.00,217.00
2010-11-18,1,140.00,30240.00,216.00,216.00,216.00
2010-11-21,1,190.00,40280.00,212.00,212.00,212.00
2010-11-24,32,640.00,139200.00,220.00,216.00,216.00
2010-11-28,2,120.00,25800.00,215.00,215.00,215.00
2010-11-29,1,10.00,2160.00,216.00,216.00,216.00
2010-12-05,1,30.00,6600.00,220.00,220.00,220.00
2010-12-06,76,2850.00,667170.00,242.00,225.00,242.00
2010-12-07,103,3070.00,714200.00,250.00,227.00,229.00
2010-12-08,5,480.00,108780.00,227.00,225.00,226.00
2010-12-12,4,340.00,77120.00,230.00,222.00,222.00
2010-12-13,1,10.00,2180.00,218.00,218.00,218.00
2010-12-20,2,40.00,8960.00,226.00,222.00,226.00
2010-12-22,1,590.00,130980.00,222.00,222.00,222.00
2010-12-23,4,80.00,17760.00,222.00,222.00,222.00
2010-12-26,1,140.00,31500.00,225.00,225.00,225.00
2010-12-28,15,150.00,33750.00,225.00,225.00,225.00
2011-01-02,107,2090.00,486570.00,234.00,229.00,230.00
2011-01-03,18,200.00,46630.00,235.00,228.00,231.00
2011-01-04,40,440.00,101430.00,242.00,229.00,231.00
2011-01-05,1,40.00,9240.00,231.00,231.00,231.00
2011-01-06,8,110.00,25370.00,235.00,228.00,235.00
2011-01-09,1,130.00,30030.00,231.00,231.00,231.00
2011-01-11,2,120.00,27240.00,227.00,227.00,227.00
2011-01-12,21,330.00,75380.00,230.00,226.00,226.00
2011-01-13,40,530.00,122580.00,240.00,230.00,240.00
2011-01-18,20,200.00,48000.00,240.00,240.00,240.00
2011-01-20,49,490.00,117510.00,244.00,239.00,242.00
2011-01-23,22,1630.00,389290.00,242.00,235.00,235.00
2011-01-24,2,1600.00,368020.00,231.00,230.00,230.00
2011-02-01,14,200.00,36240.00,183.00,180.00,183.00
