Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2012-11-11,1,50.00,8750.00,175.00,175.00,175.00
2012-12-19,1,100.00,17200.00,172.00,172.00,172.00
2012-12-20,4,40.00,6580.00,169.00,160.00,160.00
2012-12-23,4,40.00,5930.00,152.00,145.00,145.00
2012-12-24,5,50.00,6710.00,138.00,131.00,131.00
2012-12-26,5,50.00,6060.00,125.00,118.00,118.00
2012-12-27,7,180.00,19380.00,113.00,107.00,107.00
2013-01-17,2,650.00,67050.00,105.00,103.00,103.00
2013-05-27,25,4000.00,383050.00,101.00,93.00,93.00
2013-05-28,9,1310.00,127440.00,100.00,94.00,100.00
2013-05-30,26,8800.00,932730.00,110.00,100.00,110.00
2013-06-02,11,3550.00,392180.00,112.00,104.00,104.00
2013-06-03,2,120.00,12260.00,103.00,102.00,102.00
2013-06-04,6,540.00,53020.00,100.00,97.00,97.00
2013-06-17,11,1110.00,105590.00,97.00,93.00,93.00
2013-06-18,1,180.00,16560.00,92.00,92.00,92.00
2013-06-26,1,50.00,4550.00,91.00,91.00,91.00
2013-06-27,1,50.00,4500.00,90.00,90.00,90.00
2013-09-05,1,50.00,4450.00,89.00,89.00,89.00
2013-09-19,2,110.00,9680.00,88.00,88.00,88.00
