Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2012-08-12,1,74.00,8658.00,117.00,117.00,117.00
2012-08-13,3,729.00,84477.00,117.00,115.00,116.00
2012-08-15,3,1737.00,199955.00,117.00,115.00,115.00
2012-08-16,1,1134.00,129276.00,114.00,114.00,114.00
2012-08-21,10,1978.00,227510.00,116.00,115.00,115.00
2012-08-22,4,841.00,97722.00,117.00,116.00,117.00
2012-08-23,4,204.00,24028.00,119.00,117.00,118.00
2012-08-26,1,100.00,11600.00,116.00,116.00,116.00
2012-08-27,1,680.00,78200.00,115.00,115.00,115.00
2012-08-28,3,3489.00,391174.00,114.00,112.00,114.00
2012-08-29,2,185.00,21235.00,115.00,114.00,115.00
2012-08-30,1,170.00,19380.00,114.00,114.00,114.00
2012-09-02,4,768.00,89328.00,117.00,116.00,117.00
2012-09-03,3,358.00,42602.00,119.00,119.00,119.00
2012-09-04,2,220.00,25760.00,118.00,117.00,117.00
2012-09-06,7,5091.00,600604.00,119.00,115.00,115.00
2012-09-09,1,45.00,5085.00,113.00,113.00,113.00
2012-09-11,3,403.00,45625.00,114.00,113.00,114.00
2012-09-12,2,980.00,111900.00,115.00,113.00,113.00
2012-09-13,13,1014.00,116121.00,117.00,113.00,117.00
2012-09-16,6,723.00,82031.00,115.00,113.00,113.00
2012-09-18,3,685.00,78330.00,115.00,114.00,115.00
2012-09-19,2,100.00,11500.00,115.00,115.00,115.00
2012-09-20,4,1641.00,178695.00,113.00,108.00,108.00
2012-09-23,7,1010.00,113280.00,114.00,110.00,114.00
2012-09-24,2,1028.00,116164.00,113.00,113.00,113.00
2012-09-25,11,1905.00,209775.00,112.00,109.00,109.00
2012-09-26,12,47537.00,5168001.00,111.00,108.00,110.00
2012-09-27,4,1800.00,198000.00,110.00,110.00,110.00
2012-09-30,3,328.00,36080.00,110.00,110.00,110.00
2012-10-02,3,2257.00,243976.00,109.00,108.00,108.00
2012-10-03,1,200.00,22000.00,110.00,110.00,110.00
2012-10-04,1,500.00,55000.00,110.00,110.00,110.00
2012-10-07,3,661.00,72745.00,111.00,110.00,110.00
2012-10-08,2,1176.00,125832.00,108.00,106.00,106.00
2012-10-09,14,4500.00,494870.00,111.00,108.00,110.00
2012-10-10,6,1900.00,209120.00,111.00,110.00,110.00
2012-10-11,1,100.00,11200.00,112.00,112.00,112.00
2012-10-15,7,1752.00,195191.00,112.00,110.00,112.00
2012-10-30,1,200.00,22800.00,114.00,114.00,114.00
2012-10-31,3,260.00,30160.00,116.00,116.00,116.00
2012-11-01,5,1150.00,129260.00,114.00,112.00,112.00
2012-11-04,1,1200.00,132000.00,110.00,110.00,110.00
2012-11-05,10,1385.00,159439.00,117.00,112.00,115.00
2012-11-06,9,3219.00,372383.00,117.00,115.00,117.00
2012-11-07,5,1030.00,119280.00,117.00,115.00,117.00
2012-11-08,11,2380.00,280020.00,119.00,116.00,116.00
2012-11-11,5,1625.00,190286.00,118.00,116.00,118.00
2012-11-12,2,7615.00,885340.00,118.00,116.00,118.00
2012-11-18,3,774.00,90858.00,118.00,116.00,116.00
2012-11-20,10,3008.00,356116.00,122.00,118.00,122.00
2012-11-21,8,1268.00,146762.00,122.00,114.00,116.00
2012-11-25,2,66.00,7788.00,118.00,118.00,118.00
2012-11-26,5,1688.00,194154.00,117.00,114.00,116.00
2012-11-27,4,2113.00,245234.00,118.00,116.00,116.00
2012-11-28,1,40.00,4720.00,118.00,118.00,118.00
2012-11-29,1,100.00,11700.00,117.00,117.00,117.00
2012-12-02,1,30.00,3450.00,115.00,115.00,115.00
2012-12-03,2,898.00,101474.00,113.00,113.00,113.00
2012-12-04,4,1028.00,114005.00,113.00,110.00,110.00
2012-12-05,9,31003.00,3381520.00,112.00,109.00,111.00
2012-12-06,1,500.00,56000.00,112.00,112.00,112.00
2012-12-10,1,300.00,33900.00,113.00,113.00,113.00
2012-12-11,1,1000.00,113000.00,113.00,113.00,113.00
2012-12-13,4,400.00,43744.00,111.00,109.00,109.00
2012-12-16,1,200.00,22200.00,111.00,111.00,111.00
2012-12-17,7,1415.00,157552.00,116.00,110.00,116.00
2012-12-18,2,100.00,11900.00,120.00,118.00,120.00
2012-12-24,4,219.00,25038.00,118.00,112.00,112.00
2012-12-26,2,442.00,48665.00,111.00,110.00,111.00
2012-12-27,1,317.00,34553.00,109.00,109.00,109.00
2012-12-31,1,657.00,70956.00,108.00,108.00,108.00
2013-01-01,2,370.00,38742.00,106.00,104.00,104.00
2013-01-03,9,4896.00,527336.00,109.00,105.00,107.00
2013-01-07,3,808.00,86696.00,109.00,107.00,107.00
2013-01-10,7,2387.00,243439.00,105.00,101.00,101.00
2013-01-13,3,560.00,56880.00,103.00,101.00,101.00
2013-01-16,9,921.00,93415.00,102.00,100.00,102.00
2013-01-17,7,1957.00,197665.00,102.00,100.00,102.00
2013-01-20,1,548.00,54800.00,100.00,100.00,100.00
2013-01-21,2,710.00,72420.00,102.00,102.00,102.00
2013-01-22,1,106.00,10706.00,101.00,101.00,101.00
2013-01-23,5,1091.00,109970.00,102.00,100.00,101.00
2013-01-24,1,500.00,50000.00,100.00,100.00,100.00
2013-01-27,3,1242.00,124200.00,100.00,100.00,100.00
2013-01-28,2,570.00,57040.00,102.00,100.00,100.00
2013-01-30,3,9687.00,959013.00,99.00,99.00,99.00
2013-01-31,7,1430.00,138845.00,98.00,97.00,97.00
2013-02-03,3,245.00,24365.00,100.00,98.00,100.00
2013-02-04,1,5572.00,557200.00,100.00,100.00,100.00
2013-02-06,3,2671.00,266029.00,100.00,99.00,99.00
2013-02-07,1,264.00,25872.00,98.00,98.00,98.00
2013-02-10,2,520.00,50460.00,98.00,97.00,98.00
2013-02-12,3,820.00,81508.00,100.00,99.00,100.00
2013-02-19,1,155.00,15500.00,100.00,100.00,100.00
2013-02-21,1,441.00,43659.00,99.00,99.00,99.00
2013-02-24,1,200.00,19800.00,99.00,99.00,99.00
2013-02-26,1,1840.00,184000.00,100.00,100.00,100.00
2013-02-27,1,78.00,7644.00,98.00,98.00,98.00
2013-02-28,2,1828.00,180972.00,99.00,99.00,99.00
2013-03-03,3,545.00,53440.00,100.00,98.00,100.00
2013-03-04,1,155.00,15500.00,100.00,100.00,100.00
2013-03-05,4,587.00,59332.00,102.00,101.00,101.00
2013-03-06,4,221.00,22583.00,103.00,101.00,101.00
2013-03-07,4,1376.00,139176.00,103.00,101.00,101.00
2013-03-11,3,135.00,13770.00,102.00,102.00,102.00
2013-03-13,2,1140.00,114310.00,102.00,100.00,100.00
2013-03-14,5,4077.00,411380.00,102.00,100.00,102.00
2013-03-17,6,2172.00,221644.00,103.00,102.00,102.00
2013-03-18,4,913.00,93126.00,102.00,102.00,102.00
2013-03-19,1,45.00,4500.00,100.00,100.00,100.00
2013-03-21,2,300.00,32000.00,108.00,106.00,108.00
2013-03-24,7,2603.00,266052.00,106.00,102.00,102.00
2013-03-25,3,429.00,43758.00,102.00,102.00,102.00
2013-03-27,5,2259.00,232909.00,104.00,101.00,103.00
2013-03-28,1,200.00,20400.00,102.00,102.00,102.00
2013-04-03,2,434.00,44496.00,104.00,102.00,102.00
2013-04-04,6,2288.00,231324.00,105.00,100.00,100.00
2013-04-07,1,667.00,67367.00,101.00,101.00,101.00
2013-04-11,2,728.00,74756.00,103.00,102.00,103.00
2013-04-17,2,7212.00,728412.00,101.00,101.00,101.00
2013-04-18,4,5970.00,603690.00,102.00,100.00,102.00
2013-04-21,1,1021.00,105163.00,103.00,103.00,103.00
2013-04-22,3,1869.00,188380.00,101.00,100.00,100.00
