Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
03/05/2011,6,1369,255052,190,184,185
04/05/2011,8,1460,264061,185,176,185
05/05/2011,2,692,127195,185,182,182
08/05/2011,2,142,26270,185,185,185
09/05/2011,5,158,29188,185,182,185
10/05/2011,4,700,131700,190,186,190
11/05/2011,3,965,184676,192,188,192
12/05/2011,7,538,103666,195,190,195
15/05/2011,2,390,76430,197,195,197
16/05/2011,3,176,34431,199,194,199
18/05/2011,4,280,54880,196,196,196
19/05/2011,9,1740,334680,195,190,190
22/05/2011,3,220,41140,187,187,187
23/05/2011,8,1438,271420,190,187,190
24/05/2011,6,421,80180,193,190,190
25/05/2011,3,335,63650,190,190,190
26/05/2011,7,1621,308185,193,188,190
30/05/2011,1,22,4136,188,188,188
31/05/2011,8,1400,260800,188,185,186
02/06/2011,8,853,154829,183,177,179
05/06/2011,1,400,70400,176,176,176
06/06/2011,1,130,22750,175,175,175
07/06/2011,3,680,116570,172,169,172
08/06/2011,2,50,8780,178,175,178
09/06/2011,1,51,8925,175,175,175
12/06/2011,8,3408,573914,172,163,163
13/06/2011,2,600,94500,160,157,157
14/06/2011,7,2062,320702,160,154,154
15/06/2011,6,1080,164261,154,151,154
16/06/2011,3,523,80512,157,152,157
19/06/2011,5,70,11710,172,160,172
20/06/2011,5,1042,185908,187,175,187
21/06/2011,9,768,156861,205,190,205
23/06/2011,9,1347,302375,225,209,225
26/06/2011,12,1979,463887,245,229,237
27/06/2011,4,205,46565,233,221,221
29/06/2011,13,1205,250455,217,199,203
30/06/2011,13,2220,424718,199,190,190
03/07/2011,11,2377,445236,188,185,188
04/07/2011,10,3703,691591,189,185,189
05/07/2011,5,922,176818,196,190,196
06/07/2011,7,1010,204270,206,199,206
07/07/2011,7,1944,408248,212,208,208
10/07/2011,11,1772,374470,219,208,215
11/07/2011,10,2270,486142,219,211,219
12/07/2011,9,702,156062,225,220,220
13/07/2011,20,3243,722476,228,221,221
14/07/2011,16,4770,1063490,229,221,221
17/07/2011,6,755,180517,243,225,243
18/07/2011,18,3251,800151,261,223,223
19/07/2011,35,8901,2019825,242,217,236
20/07/2011,19,3776,927796,257,239,245
