Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2015-02-23,13,10361.00,1053592.00,105.00,100.00,105.00
2015-02-25,5,1936.00,196275.00,103.00,100.00,102.00
2015-02-26,7,3114.00,321909.00,104.00,101.00,104.00
2015-03-01,1,50.00,5100.00,102.00,102.00,102.00
2015-03-03,7,4929.00,516088.00,106.00,104.00,105.00
2015-03-04,18,8463.00,920459.00,112.00,105.00,106.00
2015-03-09,5,4689.00,499101.00,109.00,104.00,104.00
2015-03-10,6,4381.00,454286.00,106.00,103.00,103.00
2015-03-11,11,6441.00,673746.00,106.00,103.00,106.00
2015-03-12,3,1529.00,159074.00,106.00,104.00,106.00
2015-03-16,1,50.00,5400.00,108.00,108.00,108.00
2015-03-19,2,51.00,5466.00,108.00,106.00,106.00
