Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-06-11,4,81200.00,34023700.00,442.00,419.00,419.00
2014-07-15,1,12000.00,5028000.00,419.00,419.00,419.00
2014-09-04,1,56966.00,23868754.00,419.00,419.00,419.00
2014-10-21,1,29465.00,12110115.00,411.00,411.00,411.00
2014-12-15,1,10000.00,4030000.00,403.00,403.00,403.00
2015-02-24,2,30822.00,12421266.00,403.00,403.00,403.00
