Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-01-27,7,3500.00,366200.00,107.00,99.00,107.00
2014-01-28,11,12930.00,1499010.00,117.00,109.00,117.00
2014-01-29,24,20523.00,2580920.00,128.00,119.00,128.00
2014-02-02,16,3842.00,525950.00,140.00,130.00,140.00
2014-02-04,1,200.00,27600.00,138.00,138.00,138.00
2014-02-10,2,941.00,130258.00,140.00,138.00,140.00
2014-02-23,7,1380.00,188336.00,138.00,134.00,134.00
2014-02-24,1,480.00,63360.00,132.00,132.00,132.00
2014-02-25,2,479.00,63228.00,132.00,132.00,132.00
2014-02-26,8,2930.00,372020.00,134.00,122.00,122.00
2014-03-05,8,1568.00,181582.00,120.00,114.00,114.00
2014-03-06,10,3646.00,419466.00,117.00,113.00,115.00
2014-03-09,3,935.00,107290.00,115.00,114.00,115.00
2014-03-10,2,1016.00,113576.00,113.00,111.00,111.00
2014-03-11,1,500.00,54500.00,109.00,109.00,109.00
2014-03-12,1,464.00,51504.00,111.00,111.00,111.00
2014-03-13,3,568.00,62061.00,110.00,108.00,108.00
2014-03-17,4,599.00,63395.00,106.00,104.00,104.00
2014-03-18,10,5087.00,501119.00,103.00,96.00,96.00
2014-03-19,7,2786.00,278424.00,102.00,97.00,102.00
2014-03-23,1,500.00,50000.00,100.00,100.00,100.00
2014-03-27,4,602.00,60485.00,102.00,99.00,100.00
2014-03-31,1,2932.00,299064.00,102.00,102.00,102.00
2014-04-02,1,200.00,20800.00,104.00,104.00,104.00
2014-04-15,1,132.00,13464.00,102.00,102.00,102.00
2014-04-16,1,1466.00,149532.00,102.00,102.00,102.00
2014-04-17,8,3157.00,340980.00,112.00,104.00,112.00
2014-04-20,4,243.00,28896.00,120.00,114.00,120.00
2014-04-21,2,1000.00,119000.00,120.00,118.00,120.00
2014-04-22,3,530.00,61975.00,118.00,116.00,117.00
2014-04-23,3,1149.00,132222.00,116.00,114.00,116.00
2014-04-27,3,1240.00,138540.00,114.00,110.00,110.00
2014-04-28,4,1784.00,200802.00,118.00,112.00,118.00
2014-04-29,26,21639.00,2671472.00,129.00,120.00,122.00
2014-04-30,3,3253.00,379632.00,120.00,116.00,116.00
2014-05-04,8,6392.00,751414.00,120.00,116.00,117.00
2014-05-05,1,33.00,3795.00,115.00,115.00,115.00
2014-05-06,7,4814.00,565750.00,122.00,116.00,120.00
2014-05-07,3,2371.00,283262.00,122.00,118.00,122.00
2014-05-08,19,13954.00,1799588.00,134.00,124.00,128.00
2014-05-11,3,2120.00,266394.00,126.00,124.00,124.00
2014-05-12,5,2024.00,250290.00,125.00,122.00,124.00
2014-05-13,3,2905.00,361400.00,126.00,122.00,126.00
2014-05-15,2,1000.00,122080.00,124.00,122.00,122.00
2014-05-18,9,52554.00,5938962.00,121.00,113.00,121.00
2014-05-19,2,766.00,93808.00,123.00,121.00,121.00
2014-05-21,1,21.00,2583.00,123.00,123.00,123.00
