Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-06-05,3,31450.00,3176450.00,101.00,101.00,101.00
2013-06-20,1,4838.00,488638.00,101.00,101.00,101.00
2013-06-23,1,130835.00,13214335.00,101.00,101.00,101.00
