Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-06-03,1,1500.00,255000.00,170.00,170.00,170.00
2010-07-29,2,2250.00,375750.00,167.00,167.00,167.00
2010-09-02,2,2997.00,491508.00,164.00,164.00,164.00
2011-02-21,1,6520.00,912800.00,140.00,140.00,140.00
2011-02-22,1,2845.00,392610.00,138.00,138.00,138.00
2012-06-13,1,3014.00,409904.00,136.00,136.00,136.00
2013-05-27,1,1825.00,251850.00,138.00,138.00,138.00
2014-06-04,4,26516.00,3561354.00,136.00,130.00,130.00
2014-06-05,1,10511.00,1345408.00,128.00,128.00,128.00
2014-06-10,6,44007.00,5278422.00,126.00,116.00,116.00
2014-06-15,4,19533.00,2246295.00,115.00,115.00,115.00
2014-06-18,5,13725.00,1578375.00,115.00,115.00,115.00
2014-07-30,4,34995.00,4024425.00,115.00,115.00,115.00
2014-08-05,8,61103.00,7026845.00,115.00,115.00,115.00
2014-08-14,1,13037.00,1499255.00,115.00,115.00,115.00
2014-08-25,4,17386.00,1999390.00,115.00,115.00,115.00
2014-09-07,5,20884.00,2401660.00,115.00,115.00,115.00
2014-09-11,1,1800.00,207000.00,115.00,115.00,115.00
2014-11-03,10,12000.00,1380000.00,115.00,115.00,115.00
2014-11-10,5,5997.00,689655.00,115.00,115.00,115.00
2014-11-19,9,7343.00,844445.00,115.00,115.00,115.00
