Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-06-24,5,692.00,105112.00,159.00,148.00,159.00
2013-06-25,4,196.00,32634.00,171.00,162.00,171.00
2013-06-27,2,69.00,12066.00,177.00,174.00,177.00
2013-06-30,3,12633.00,2211062.00,180.00,175.00,180.00
2013-07-08,1,100.00,17700.00,177.00,177.00,177.00
2013-07-09,4,1139.00,194775.00,174.00,168.00,171.00
2013-07-10,2,287.00,48483.00,171.00,168.00,171.00
2013-07-11,1,198.00,33858.00,171.00,171.00,171.00
2013-07-15,3,592.00,101081.00,176.00,170.00,176.00
2013-07-16,2,147.00,26411.00,180.00,179.00,180.00
2013-07-22,2,148.00,27381.00,186.00,183.00,186.00
2013-07-23,2,80.00,15270.00,192.00,189.00,192.00
2013-07-24,8,6313.00,1200453.00,195.00,188.00,190.00
2013-07-30,2,609.00,119037.00,196.00,193.00,196.00
2013-07-31,4,255.00,50686.00,205.00,195.00,205.00
2013-08-04,5,89.00,19001.00,225.00,209.00,225.00
2013-08-05,6,819.00,193885.00,247.00,229.00,247.00
2013-08-06,1,10.00,2510.00,251.00,251.00,251.00
2013-08-11,2,50.00,12900.00,261.00,256.00,261.00
2013-08-12,1,20.00,5320.00,266.00,266.00,266.00
2013-08-15,3,187.00,47872.00,261.00,251.00,251.00
2013-08-18,10,1797.00,436904.00,250.00,240.00,245.00
2013-08-19,3,316.00,76649.00,245.00,242.00,242.00
2013-08-25,2,455.00,111801.00,246.00,245.00,245.00
2013-08-26,2,59.00,14455.00,245.00,245.00,245.00
2013-08-27,1,500.00,124500.00,249.00,249.00,249.00
2013-09-02,1,98.00,24010.00,245.00,245.00,245.00
2013-09-03,1,49.00,12005.00,245.00,245.00,245.00
2013-09-08,1,49.00,12005.00,245.00,245.00,245.00
2013-09-09,1,178.00,42898.00,241.00,241.00,241.00
2013-10-03,1,1006.00,241440.00,240.00,240.00,240.00
2013-10-21,2,821.00,202300.00,248.00,244.00,248.00
2013-10-28,5,424.00,111948.00,272.00,252.00,272.00
2013-11-06,4,345.00,97050.00,292.00,277.00,292.00
2013-11-07,6,247.00,74946.00,308.00,297.00,308.00
2013-11-10,2,69.00,21960.00,320.00,314.00,320.00
2013-11-11,6,9424.00,2971805.00,325.00,314.00,325.00
2013-11-12,11,15172.00,4925146.00,325.00,317.00,325.00
2013-11-13,2,315.00,103910.00,333.00,328.00,333.00
2013-11-14,13,26643.00,8730864.00,340.00,325.00,333.00
2013-11-21,1,19.00,6441.00,339.00,339.00,339.00
2013-11-24,3,543.00,191534.00,357.00,345.00,357.00
2013-11-25,5,1712.00,645099.00,392.00,364.00,392.00
2013-11-27,5,2499.00,1015600.00,422.00,399.00,422.00
2013-11-28,4,405.00,170644.00,430.00,417.00,417.00
2013-12-01,3,782.00,321014.00,417.00,409.00,417.00
2013-12-02,8,17746.00,7398663.00,458.00,415.00,458.00
2013-12-03,6,455.00,227965.00,503.00,467.00,503.00
2013-12-04,2,555.00,284715.00,513.00,513.00,513.00
2013-12-05,11,21657.00,11467999.00,550.00,520.00,540.00
2013-12-08,5,1581.00,877147.00,561.00,540.00,561.00
2013-12-10,1,69.00,39399.00,571.00,571.00,571.00
2013-12-18,1,69.00,40158.00,582.00,582.00,582.00
2013-12-19,1,10.00,5930.00,593.00,593.00,593.00
2013-12-22,11,15337.00,8609093.00,582.00,534.00,555.00
2013-12-29,1,119.00,64736.00,544.00,544.00,544.00
2014-01-12,11,10942.00,5644412.00,534.00,515.00,525.00
2014-01-13,17,25172.00,12638816.00,520.00,500.00,511.00
2014-01-14,16,5202.00,2728016.00,545.00,512.00,545.00
2014-01-16,2,313.00,170070.00,550.00,540.00,550.00
2014-01-19,2,563.00,298517.00,539.00,529.00,529.00
2014-01-21,1,455.00,241150.00,530.00,530.00,530.00
2014-01-22,2,217.00,115010.00,530.00,530.00,530.00
2014-01-23,3,1454.00,763350.00,525.00,525.00,525.00
2014-01-26,2,119.00,62475.00,525.00,525.00,525.00
2014-01-27,3,562.00,292535.00,525.00,520.00,520.00
2014-01-28,1,109.00,56135.00,515.00,515.00,515.00
2014-01-29,4,256.00,134509.00,526.00,525.00,526.00
2014-02-02,2,810.00,433350.00,535.00,535.00,535.00
2014-02-03,1,69.00,36225.00,525.00,525.00,525.00
2014-02-04,1,99.00,52074.00,526.00,526.00,526.00
2014-02-05,3,268.00,147038.00,556.00,536.00,556.00
2014-02-06,11,2688.00,1468608.00,567.00,525.00,525.00
2014-02-09,1,827.00,428386.00,518.00,518.00,518.00
2014-02-11,1,49.00,25872.00,528.00,528.00,528.00
2014-02-12,2,477.00,252446.00,538.00,528.00,528.00
2014-02-16,1,49.00,25480.00,520.00,520.00,520.00
2014-02-20,7,2403.00,1314231.00,567.00,517.00,567.00
2014-02-23,13,5819.00,3602769.00,623.00,578.00,623.00
2014-02-24,21,6017.00,3952891.00,685.00,630.00,685.00
2014-02-25,8,3779.00,2566952.00,690.00,672.00,690.00
2014-02-26,8,1219.00,829604.00,703.00,677.00,703.00
2014-03-05,1,200.00,137800.00,689.00,689.00,689.00
2014-03-06,1,129.00,90300.00,700.00,700.00,700.00
2014-03-09,1,50.00,34350.00,687.00,687.00,687.00
2014-03-10,1,122.00,82228.00,674.00,674.00,674.00
2014-03-17,1,49.00,32389.00,661.00,661.00,661.00
2014-03-19,8,866.00,531888.00,648.00,595.00,595.00
2014-03-25,3,439.00,251505.00,584.00,565.00,565.00
2014-03-26,1,119.00,65926.00,554.00,554.00,554.00
2014-03-27,1,109.00,59187.00,543.00,543.00,543.00
2014-03-31,1,200.00,106600.00,533.00,533.00,533.00
2014-04-01,2,700.00,369800.00,530.00,524.00,524.00
2014-04-02,7,298.00,162946.00,576.00,534.00,576.00
2014-04-03,15,9228.00,5683546.00,633.00,587.00,609.00
2014-04-06,5,1797.00,1102341.00,621.00,609.00,609.00
2014-04-07,8,859.00,528586.00,639.00,609.00,639.00
2014-04-10,4,196.00,127596.00,651.00,651.00,651.00
2014-04-13,1,98.00,62524.00,638.00,638.00,638.00
2014-04-15,1,119.00,74494.00,626.00,626.00,626.00
2014-04-16,9,2755.00,1757530.00,650.00,625.00,625.00
2014-04-17,3,1074.00,670958.00,637.00,615.00,637.00
2014-04-20,4,671.00,425754.00,648.00,630.00,632.00
2014-04-21,1,405.00,255960.00,632.00,632.00,632.00
2014-04-22,4,1506.00,931820.00,635.00,615.00,615.00
2014-04-28,2,533.00,334191.00,627.00,627.00,627.00
2014-04-29,8,2799.00,1790130.00,649.00,630.00,645.00
2014-04-30,14,5495.00,3695266.00,700.00,657.00,700.00
2014-05-04,9,4086.00,2864623.00,759.00,690.00,759.00
2014-05-05,18,2797.00,2204284.00,800.00,774.00,781.00
2014-05-07,2,189.00,144774.00,766.00,766.00,766.00
2014-05-20,2,622.00,467122.00,751.00,751.00,751.00
2014-05-22,8,5227.00,3761712.00,736.00,700.00,700.00
2014-05-25,2,319.00,219153.00,687.00,687.00,687.00
2014-05-26,4,2544.00,1724620.00,690.00,677.00,678.00
2014-05-27,3,2543.00,1685866.00,666.00,653.00,666.00
2014-05-28,3,961.00,649978.00,679.00,671.00,676.00
2014-06-01,4,10373.00,7040059.00,702.00,676.00,702.00
2014-06-02,4,3146.00,2225236.00,730.00,702.00,730.00
2014-06-03,5,1346.00,987532.00,758.00,730.00,743.00
2014-06-04,6,2879.00,2080363.00,729.00,701.00,724.00
2014-06-05,5,804.00,568488.00,715.00,690.00,690.00
2014-06-08,1,10.00,7030.00,703.00,703.00,703.00
2014-06-09,2,218.00,149942.00,689.00,676.00,676.00
2014-06-10,2,259.00,179625.00,698.00,685.00,698.00
2014-06-11,2,109.00,76673.00,711.00,697.00,697.00
2014-06-12,3,1045.00,707446.00,685.00,675.00,675.00
2014-06-19,1,706.00,476550.00,675.00,675.00,675.00
2014-06-23,6,2450.00,1708072.00,710.00,688.00,700.00
2014-06-24,6,1020.00,720300.00,712.00,700.00,708.00
2014-06-25,3,800.00,565126.00,708.00,695.00,708.00
2014-06-26,5,2544.00,1792262.00,710.00,700.00,710.00
2014-07-01,1,50.00,34800.00,696.00,696.00,696.00
2014-07-02,7,2596.00,1930831.00,764.00,709.00,764.00
2014-07-03,7,1313.00,1014146.00,779.00,764.00,770.00
2014-07-06,1,500.00,390000.00,780.00,780.00,780.00
2014-07-08,2,169.00,132634.00,786.00,782.00,782.00
2014-07-10,1,238.00,184450.00,775.00,775.00,775.00
2014-07-13,2,800.00,617030.00,775.00,760.00,775.00
2014-07-15,2,543.00,425761.00,785.00,784.00,785.00
2014-07-16,16,5791.00,4630403.00,818.00,785.00,795.00
2014-07-17,37,16546.00,14292082.00,874.00,810.00,874.00
2014-07-21,5,739.00,680069.00,961.00,891.00,961.00
2014-07-22,20,3616.00,3656942.00,1057.00,970.00,1056.00
2014-07-23,17,5436.00,5721312.00,1141.00,1020.00,1020.00
2014-07-24,9,1731.00,1803974.00,1050.00,1020.00,1020.00
2014-07-27,2,1237.00,1237000.00,1000.00,1000.00,1000.00
2014-07-28,5,1667.00,1664235.00,1010.00,980.00,1005.00
2014-07-30,3,758.00,757600.00,1000.00,980.00,980.00
2014-07-31,2,300.00,285700.00,965.00,946.00,946.00
2014-08-03,14,2748.00,2387290.00,930.00,852.00,852.00
2014-08-04,7,862.00,719684.00,850.00,820.00,850.00
2014-08-05,3,1762.00,1510654.00,867.00,850.00,850.00
2014-08-07,1,49.00,42483.00,867.00,867.00,867.00
2014-08-13,16,6269.00,5738520.00,953.00,884.00,905.00
2014-08-14,1,49.00,43610.00,890.00,890.00,890.00
2014-08-18,7,3894.00,3396360.00,893.00,860.00,860.00
2014-08-19,2,1000.00,871000.00,877.00,865.00,865.00
2014-08-20,5,3650.00,3178300.00,882.00,865.00,882.00
2014-08-21,1,100.00,89900.00,899.00,899.00,899.00
2014-08-24,5,1101.00,1001434.00,934.00,900.00,916.00
2014-08-25,58,13703.00,12716092.00,964.00,882.00,882.00
2014-08-26,28,8051.00,7260773.00,948.00,875.00,901.00
2014-08-27,31,12768.00,11590955.00,919.00,900.00,900.00
2014-08-28,32,7846.00,7170659.00,936.00,900.00,910.00
2014-08-31,54,12269.00,11118198.00,936.00,878.00,910.00
2014-09-01,3,821.00,738376.00,905.00,896.00,905.00
2014-09-07,3,199.00,176813.00,890.00,887.00,887.00
2014-09-09,2,559.00,506398.00,922.00,904.00,922.00
2014-09-10,1,100.00,94000.00,940.00,940.00,940.00
2014-09-17,3,850.00,819100.00,977.00,958.00,960.00
2014-09-18,3,555.00,535350.00,970.00,960.00,970.00
2014-09-21,1,98.00,94080.00,960.00,960.00,960.00
2014-09-22,1,500.00,475000.00,950.00,950.00,950.00
2014-09-24,1,247.00,234650.00,950.00,950.00,950.00
2014-09-29,4,899.00,848940.00,960.00,932.00,932.00
2014-09-30,3,2100.00,1923300.00,933.00,915.00,915.00
2014-10-19,3,810.00,729450.00,915.00,897.00,897.00
2014-11-06,1,200.00,180000.00,900.00,900.00,900.00
2014-11-09,1,250.00,227500.00,910.00,910.00,910.00
2014-11-10,1,100.00,89200.00,892.00,892.00,892.00
2014-11-11,1,100.00,90000.00,900.00,900.00,900.00
2014-11-25,1,100.00,88200.00,882.00,882.00,882.00
2014-11-30,1,250.00,220500.00,882.00,882.00,882.00
2014-12-01,1,100.00,86500.00,865.00,865.00,865.00
2014-12-02,5,937.00,781551.00,850.00,817.00,817.00
2014-12-03,1,108.00,86508.00,801.00,801.00,801.00
2014-12-04,3,1260.00,997510.00,795.00,781.00,781.00
2014-12-08,1,30.00,23010.00,767.00,767.00,767.00
2014-12-09,2,648.00,493173.00,767.00,760.00,760.00
2014-12-10,1,20.00,15500.00,775.00,775.00,775.00
2014-12-14,6,398.00,328256.00,838.00,790.00,838.00
2014-12-15,3,248.00,206831.00,839.00,830.00,839.00
2014-12-16,1,602.00,496650.00,825.00,825.00,825.00
2014-12-18,2,800.00,638400.00,810.00,794.00,794.00
2014-12-21,4,2000.00,1559800.00,782.00,779.00,782.00
2014-12-23,1,99.00,78705.00,795.00,795.00,795.00
2014-12-24,3,570.00,458280.00,809.00,802.00,802.00
2014-12-28,3,669.00,543648.00,818.00,812.00,815.00
2014-12-29,7,1968.00,1670364.00,878.00,830.00,878.00
2014-12-31,10,2119.00,1988002.00,965.00,895.00,965.00
2015-01-01,5,949.00,911944.00,984.00,937.00,937.00
2015-01-04,10,2075.00,2010012.00,975.00,955.00,960.00
2015-01-05,21,3114.00,3046094.00,1016.00,960.00,960.00
2015-01-06,7,3623.00,3451903.00,969.00,941.00,969.00
2015-01-07,3,866.00,843250.00,979.00,960.00,979.00
2015-01-08,2,644.00,634066.00,989.00,970.00,989.00
2015-01-11,3,450.00,444500.00,990.00,985.00,985.00
2015-01-12,3,705.00,699250.00,995.00,989.00,995.00
2015-01-13,1,69.00,69414.00,1006.00,1006.00,1006.00
2015-01-14,6,398.00,403758.00,1026.00,1006.00,1014.00
2015-01-18,1,500.00,507500.00,1015.00,1015.00,1015.00
2015-01-19,10,2105.00,2109705.00,1005.00,1000.00,1005.00
2015-01-20,4,900.00,900000.00,1000.00,1000.00,1000.00
2015-01-22,10,2174.00,2173776.00,1005.00,985.00,990.00
2015-01-25,2,50.00,49550.00,991.00,991.00,991.00
2015-01-26,2,320.00,319040.00,1000.00,992.00,1000.00
2015-01-27,3,407.00,403294.00,998.00,986.00,998.00
2015-01-28,4,600.00,594500.00,995.00,990.00,990.00
2015-01-29,2,650.00,639750.00,985.00,984.00,984.00
2015-02-01,1,99.00,98010.00,990.00,990.00,990.00
2015-02-02,7,1050.00,1069800.00,1025.00,1005.00,1020.00
2015-02-03,8,2267.00,2307449.00,1045.00,1011.00,1045.00
2015-02-04,12,4793.00,5151270.00,1091.00,1055.00,1090.00
2015-02-09,20,4916.00,5876784.00,1199.00,1111.00,1199.00
2015-02-10,48,8634.00,10748114.00,1280.00,1222.00,1253.00
2015-02-11,78,12693.00,15618919.00,1260.00,1215.00,1234.00
2015-02-12,7,1364.00,996405.00,733.00,680.00,733.00
2015-02-15,10,2126.00,1686416.00,806.00,747.00,806.00
2015-02-16,34,4946.00,4135015.00,871.00,820.00,830.00
2015-02-18,8,972.00,786884.00,835.00,789.00,789.00
2015-03-01,12,1719.00,1270517.00,774.00,711.00,725.00
2015-03-03,3,179.00,127731.00,725.00,711.00,711.00
2015-03-04,5,450.00,317950.00,716.00,695.00,695.00
2015-03-09,4,869.00,607366.00,714.00,695.00,714.00
2015-03-11,1,200.00,142000.00,710.00,710.00,710.00
2015-03-17,6,899.00,630790.00,710.00,700.00,710.00
2015-03-19,1,30.00,20880.00,696.00,696.00,696.00
