Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-10-20,12,120.00,39960.00,333.00,333.00,333.00
2010-10-24,8,80.00,25020.00,327.00,303.00,303.00
2010-10-25,1,10.00,2970.00,297.00,297.00,297.00
2010-10-26,8,80.00,22390.00,283.00,273.00,273.00
2010-10-27,5,50.00,12610.00,260.00,246.00,246.00
2010-10-28,4,40.00,9120.00,234.00,222.00,222.00
2010-10-31,23,240.00,48210.00,211.00,200.00,200.00
2010-11-02,152,3170.00,574830.00,187.00,175.00,180.00
2010-11-03,236,4420.00,799200.00,183.00,178.00,181.00
2010-11-04,131,2520.00,460370.00,188.00,180.00,188.00
2010-11-09,77,1350.00,255600.00,191.00,187.00,191.00
2010-11-10,195,2700.00,504280.00,190.00,184.00,187.00
2010-11-11,212,2940.00,543200.00,187.00,182.00,184.00
2010-11-14,132,2010.00,366200.00,186.00,179.00,186.00
2010-11-15,69,1720.00,320860.00,188.00,184.00,186.00
2010-11-16,127,2180.00,403310.00,186.00,181.00,182.00
2010-11-18,56,1080.00,199160.00,186.00,183.00,185.00
2010-11-21,175,2170.00,402340.00,187.00,182.00,185.00
2010-11-22,203,3390.00,625740.00,187.00,181.00,181.00
2010-11-23,35,430.00,77920.00,183.00,180.00,180.00
2010-11-24,55,790.00,143900.00,183.00,178.00,183.00
2010-11-25,135,1670.00,302330.00,183.00,177.00,180.00
2010-11-28,65,1270.00,233940.00,187.00,180.00,187.00
2010-11-29,119,1950.00,360580.00,187.00,182.00,185.00
2010-11-30,100,1380.00,256080.00,186.00,183.00,186.00
2010-12-01,84,1450.00,266360.00,187.00,181.00,187.00
2010-12-02,64,1040.00,194340.00,190.00,184.00,184.00
2010-12-05,22,440.00,80590.00,187.00,179.00,179.00
2010-12-06,190,2830.00,506000.00,184.00,176.00,183.00
2010-12-07,21,460.00,81010.00,181.00,175.00,181.00
2010-12-08,150,1810.00,325270.00,184.00,172.00,174.00
2010-12-09,135,1960.00,340210.00,177.00,169.00,172.00
2010-12-12,51,750.00,129810.00,175.00,170.00,170.00
2010-12-13,29,320.00,53980.00,170.00,164.00,164.00
2010-12-14,40,440.00,70800.00,163.00,160.00,160.00
2010-12-15,24,320.00,50370.00,163.00,154.00,163.00
2010-12-16,236,3040.00,488100.00,162.00,157.00,160.00
2010-12-19,363,6740.00,1091540.00,163.00,156.00,162.00
2010-12-20,256,5380.00,875910.00,169.00,160.00,169.00
2010-12-22,26,490.00,84040.00,172.00,170.00,171.00
2010-12-23,9,150.00,25620.00,173.00,170.00,173.00
2010-12-27,3,90.00,15960.00,178.00,175.00,178.00
2010-12-28,10,380.00,66500.00,175.00,175.00,175.00
2010-12-29,6,80.00,13920.00,174.00,174.00,174.00
2011-01-04,7,170.00,28560.00,171.00,165.00,165.00
2011-01-05,15,230.00,37250.00,164.00,159.00,159.00
2011-01-06,9,110.00,17090.00,157.00,155.00,155.00
2011-01-09,22,460.00,71660.00,157.00,152.00,157.00
2011-01-10,32,540.00,83910.00,157.00,151.00,154.00
2011-01-11,2,30.00,4690.00,157.00,155.00,157.00
2011-01-12,22,240.00,37090.00,156.00,154.00,156.00
2011-01-13,17,220.00,33660.00,154.00,152.00,152.00
2011-01-16,2,50.00,7500.00,150.00,150.00,150.00
2011-01-17,36,700.00,102450.00,156.00,143.00,156.00
2011-01-18,46,990.00,164350.00,170.00,157.00,169.00
2011-01-19,35,680.00,114990.00,185.00,166.00,185.00
2011-01-23,4,120.00,22200.00,185.00,185.00,185.00
2011-01-24,1,10.00,1760.00,176.00,176.00,176.00
2011-02-03,3,40.00,6830.00,173.00,170.00,170.00
2011-02-06,21,350.00,58080.00,167.00,162.00,162.00
2011-02-07,57,740.00,113730.00,160.00,150.00,151.00
2011-02-08,13,250.00,36730.00,148.00,145.00,147.00
2011-02-09,21,330.00,48900.00,150.00,145.00,150.00
2011-02-10,5,50.00,7710.00,155.00,153.00,155.00
2011-02-13,71,1020.00,156510.00,155.00,151.00,152.00
2011-02-14,23,300.00,45830.00,155.00,151.00,152.00
2011-02-15,5,80.00,11920.00,149.00,149.00,149.00
2011-02-16,5,170.00,24910.00,147.00,146.00,146.00
2011-02-17,52,640.00,98390.00,156.00,148.00,153.00
2011-02-20,15,210.00,34480.00,168.00,160.00,167.00
2011-02-21,9,120.00,20380.00,170.00,168.00,170.00
2011-02-22,36,670.00,107720.00,167.00,158.00,158.00
2011-02-23,57,940.00,142860.00,161.00,147.00,147.00
2011-02-24,37,460.00,67120.00,148.00,145.00,145.00
2011-02-27,13,170.00,24650.00,145.00,145.00,145.00
2011-02-28,15,200.00,28890.00,146.00,143.00,143.00
2011-03-01,20,920.00,131310.00,145.00,142.00,145.00
2011-03-07,7,110.00,15980.00,147.00,144.00,147.00
2011-03-09,81,950.00,138270.00,147.00,143.00,143.00
2011-03-10,44,1560.00,213980.00,146.00,133.00,138.00
2011-03-13,16,1030.00,151230.00,148.00,140.00,144.00
2011-03-14,156,2130.00,300320.00,144.00,138.00,139.00
2011-03-15,78,780.00,108420.00,139.00,139.00,139.00
2011-03-16,15,260.00,35740.00,140.00,133.00,133.00
2011-03-17,8,120.00,16020.00,134.00,132.00,133.00
2011-03-20,1,10.00,1310.00,131.00,131.00,131.00
2011-03-21,6,180.00,23400.00,130.00,130.00,130.00
2011-03-22,2,30.00,3840.00,128.00,128.00,128.00
2011-03-23,10,120.00,15580.00,130.00,128.00,128.00
2011-03-24,6,210.00,26270.00,126.00,124.00,126.00
2011-03-27,3,60.00,7440.00,124.00,124.00,124.00
2011-03-28,8,160.00,19360.00,124.00,120.00,121.00
2011-03-29,5,150.00,17660.00,119.00,117.00,118.00
2011-03-30,12,160.00,18380.00,116.00,113.00,116.00
2011-03-31,14,320.00,35950.00,114.00,109.00,113.00
2011-04-04,29,640.00,70830.00,113.00,110.00,112.00
2011-04-05,6,140.00,15300.00,111.00,109.00,109.00
2011-04-06,19,280.00,31270.00,113.00,109.00,111.00
2011-04-07,22,270.00,29970.00,111.00,111.00,111.00
2011-04-10,14,240.00,26360.00,110.00,108.00,110.00
2011-04-11,3,40.00,4400.00,110.00,110.00,110.00
2011-04-13,16,260.00,29130.00,113.00,112.00,112.00
2011-04-17,3,60.00,6840.00,114.00,114.00,114.00
2011-04-18,9,160.00,18280.00,116.00,114.00,114.00
2011-04-19,11,340.00,37500.00,112.00,108.00,111.00
2011-04-20,19,310.00,33540.00,110.00,106.00,108.00
2011-04-21,18,450.00,48110.00,108.00,106.00,106.00
2011-04-26,5,60.00,6240.00,104.00,104.00,104.00
2011-04-27,17,380.00,39090.00,106.00,102.00,102.00
2011-04-28,16,290.00,29200.00,102.00,100.00,100.00
2011-05-02,5,80.00,8200.00,104.00,102.00,104.00
2011-05-03,42,480.00,50780.00,108.00,104.00,108.00
2011-05-04,4,100.00,10660.00,107.00,106.00,106.00
2011-05-05,25,550.00,58550.00,108.00,104.00,104.00
2011-05-08,4,40.00,4160.00,104.00,104.00,104.00
2011-05-11,48,530.00,54000.00,102.00,101.00,101.00
2011-05-12,32,350.00,35050.00,101.00,100.00,101.00
2011-05-15,15,570.00,57630.00,105.00,99.00,105.00
2011-05-16,6,80.00,8460.00,107.00,105.00,107.00
2011-05-18,2,70.00,7610.00,109.00,107.00,109.00
2011-05-19,6,80.00,8560.00,107.00,107.00,107.00
2011-05-22,52,810.00,89680.00,114.00,106.00,114.00
2011-05-23,7,90.00,10080.00,112.00,112.00,112.00
2011-05-26,1,30.00,3330.00,111.00,111.00,111.00
2011-05-30,4,50.00,5450.00,109.00,109.00,109.00
2011-05-31,43,710.00,72530.00,107.00,100.00,101.00
2011-06-01,28,310.00,31850.00,103.00,101.00,103.00
2011-06-02,82,880.00,90460.00,103.00,101.00,103.00
2011-06-05,20,510.00,52210.00,105.00,100.00,100.00
2011-06-06,36,850.00,85490.00,102.00,99.00,100.00
2011-06-07,4,70.00,7250.00,105.00,103.00,103.00
2011-06-09,8,190.00,18810.00,101.00,98.00,98.00
2011-06-12,12,320.00,31040.00,97.00,97.00,97.00
2011-06-13,13,410.00,39610.00,97.00,95.00,96.00
2011-06-14,5,50.00,4730.00,95.00,94.00,95.00
2011-06-15,64,720.00,68870.00,96.00,95.00,95.00
2011-06-16,8,200.00,18700.00,94.00,93.00,94.00
2011-06-19,6,120.00,11400.00,95.00,95.00,95.00
2011-06-21,2,180.00,16920.00,94.00,94.00,94.00
2011-06-27,7,70.00,6580.00,94.00,94.00,94.00
2011-06-29,5,110.00,10100.00,94.00,91.00,91.00
2011-07-03,4,70.00,6320.00,91.00,90.00,90.00
2011-07-04,12,280.00,25220.00,91.00,90.00,90.00
2011-07-05,1,20.00,1820.00,91.00,91.00,91.00
2011-07-06,2,80.00,7420.00,93.00,92.00,93.00
2011-07-11,17,450.00,43760.00,102.00,94.00,102.00
2011-07-12,7,190.00,20850.00,112.00,104.00,112.00
2011-07-13,4,140.00,15700.00,113.00,112.00,113.00
2011-07-14,3,70.00,8170.00,119.00,115.00,119.00
2011-07-18,2,50.00,5850.00,117.00,117.00,117.00
2011-07-20,1,10.00,1150.00,115.00,115.00,115.00
2011-07-24,5,120.00,13420.00,114.00,110.00,110.00
2011-07-26,1,20.00,2160.00,108.00,108.00,108.00
2011-07-28,2,20.00,2120.00,106.00,106.00,106.00
2011-07-31,11,370.00,37890.00,105.00,100.00,100.00
2011-08-01,10,220.00,21530.00,100.00,97.00,98.00
2011-08-02,9,350.00,33760.00,97.00,96.00,96.00
2011-08-03,17,290.00,27940.00,97.00,96.00,96.00
2011-08-04,7,160.00,15740.00,100.00,97.00,100.00
2011-08-07,18,450.00,47380.00,108.00,101.00,106.00
2011-08-08,8,500.00,51850.00,104.00,102.00,103.00
2011-08-09,3,120.00,12240.00,102.00,102.00,102.00
2011-08-10,7,220.00,22420.00,104.00,100.00,102.00
2011-08-11,2,50.00,5030.00,101.00,100.00,100.00
2011-08-15,1,10.00,1000.00,100.00,100.00,100.00
2011-08-16,5,190.00,18620.00,98.00,98.00,98.00
2011-08-17,14,210.00,21120.00,102.00,99.00,100.00
2011-08-18,2,40.00,4000.00,100.00,100.00,100.00
2011-08-22,5,50.00,5040.00,102.00,100.00,100.00
2011-08-23,13,230.00,22640.00,99.00,98.00,98.00
2011-08-24,14,170.00,16670.00,99.00,97.00,98.00
2011-08-25,6,90.00,8820.00,98.00,98.00,98.00
2011-08-28,2,30.00,2930.00,98.00,97.00,97.00
2011-08-29,3,90.00,8770.00,98.00,97.00,97.00
2011-08-30,11,120.00,11370.00,96.00,94.00,95.00
2011-09-01,36,380.00,35960.00,96.00,94.00,94.00
2011-09-04,15,290.00,28000.00,97.00,95.00,97.00
2011-09-05,18,3510.00,338830.00,98.00,94.00,94.00
2011-09-06,8,430.00,40190.00,95.00,93.00,94.00
2011-09-07,23,320.00,29940.00,94.00,93.00,94.00
