Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2015-01-19,19,3694.00,990152.00,275.00,262.00,275.00
2015-01-20,2,406.00,108605.00,270.00,265.00,265.00
2015-01-22,3,106.00,27825.00,265.00,260.00,265.00
2015-01-25,1,163.00,42380.00,260.00,260.00,260.00
2015-01-28,4,128.00,34464.00,272.00,265.00,272.00
2015-01-29,8,1092.00,309739.00,296.00,272.00,296.00
2015-02-01,7,584.00,174330.00,300.00,297.00,300.00
2015-02-02,7,232.00,69940.00,304.00,300.00,301.00
2015-02-03,5,706.00,217809.00,310.00,303.00,310.00
2015-02-04,11,749.00,243208.00,337.00,314.00,337.00
2015-02-05,16,2961.00,955728.00,337.00,314.00,330.00
2015-02-08,3,426.00,139728.00,330.00,326.00,328.00
2015-02-09,4,873.00,282201.00,325.00,322.00,325.00
2015-02-10,3,332.00,108194.00,331.00,325.00,326.00
2015-02-11,3,75.00,25000.00,336.00,332.00,336.00
2015-02-12,9,1170.00,410365.00,362.00,342.00,362.00
2015-02-15,4,949.00,341729.00,371.00,356.00,371.00
2015-02-16,24,5687.00,2275194.00,408.00,370.00,408.00
2015-02-18,12,1342.00,555332.00,418.00,408.00,418.00
2015-02-22,4,211.00,84230.00,410.00,394.00,394.00
2015-02-24,1,163.00,63081.00,387.00,387.00,387.00
2015-02-25,1,96.00,37152.00,387.00,387.00,387.00
2015-02-26,1,20.00,7740.00,387.00,387.00,387.00
2015-03-12,8,558.00,211739.00,387.00,373.00,373.00
2015-03-17,1,98.00,35966.00,367.00,367.00,367.00
2015-03-19,11,1983.00,734041.00,374.00,360.00,370.00
2015-03-22,1,39.00,14157.00,363.00,363.00,363.00
2015-03-25,1,163.00,58028.00,356.00,356.00,356.00
