Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-01-15,3,154.00,16332.00,107.00,105.00,105.00
2013-01-17,3,98.00,10401.00,107.00,106.00,107.00
2013-01-23,4,743.00,81227.00,113.00,109.00,113.00
2013-01-24,2,352.00,40986.00,117.00,115.00,117.00
2013-01-28,2,244.00,28260.00,117.00,115.00,117.00
2013-01-31,1,253.00,29601.00,117.00,117.00,117.00
2013-02-04,1,24.00,2856.00,119.00,119.00,119.00
2013-02-28,1,20.00,2340.00,117.00,117.00,117.00
2013-04-23,2,54.00,6446.00,121.00,119.00,121.00
2013-04-25,2,420.00,50620.00,121.00,119.00,119.00
2013-04-29,3,72.00,8496.00,118.00,118.00,118.00
2013-04-30,1,72.00,8352.00,116.00,116.00,116.00
2013-06-04,5,495.00,54560.00,114.00,106.00,114.00
2013-06-05,5,1575.00,180944.00,116.00,113.00,113.00
2013-06-06,3,813.00,93361.00,115.00,113.00,115.00
2013-07-01,2,132.00,15224.00,117.00,115.00,115.00
2013-07-04,1,100.00,11300.00,113.00,113.00,113.00
2013-07-29,1,142.00,16330.00,115.00,115.00,115.00
2013-07-30,6,375.00,44189.00,121.00,117.00,119.00
2013-07-31,2,33.00,4015.00,123.00,121.00,123.00
2013-08-01,4,327.00,40345.00,125.00,123.00,125.00
2013-08-05,1,160.00,19680.00,123.00,123.00,123.00
2013-08-06,6,5020.00,629060.00,128.00,124.00,124.00
2013-08-12,2,198.00,24948.00,126.00,126.00,126.00
2013-08-14,8,740.00,96995.00,134.00,127.00,134.00
2013-08-15,7,470.00,65502.00,143.00,135.00,143.00
2013-08-18,13,787.00,117299.00,157.00,143.00,157.00
2013-08-19,7,1124.00,190703.00,172.00,160.00,172.00
2013-08-20,12,4380.00,815461.00,189.00,175.00,189.00
2013-08-25,13,2102.00,409867.00,207.00,189.00,207.00
2013-08-26,11,358.00,80730.00,227.00,211.00,227.00
2013-08-27,31,4338.00,1015652.00,239.00,225.00,225.00
2013-08-29,3,462.00,104523.00,229.00,224.00,224.00
2013-09-03,5,203.00,43116.00,220.00,204.00,204.00
2013-09-12,1,54.00,10800.00,200.00,200.00,200.00
2013-10-06,3,120.00,23310.00,196.00,193.00,193.00
2013-10-08,5,50.00,9200.00,190.00,178.00,178.00
2013-10-09,4,439.00,75031.00,175.00,169.00,169.00
2013-10-10,1,27.00,4482.00,166.00,166.00,166.00
2013-10-20,6,84.00,12951.00,163.00,150.00,150.00
2013-10-21,13,1088.00,152764.00,147.00,136.00,138.00
2013-10-22,11,1073.00,151259.00,144.00,139.00,144.00
2013-10-23,1,13.00,1898.00,146.00,146.00,146.00
2013-10-27,13,877.00,136011.00,160.00,148.00,160.00
2013-10-28,11,8082.00,1216176.00,165.00,150.00,165.00
2013-10-29,12,735.00,124910.00,175.00,167.00,170.00
2013-10-30,7,418.00,72479.00,179.00,170.00,170.00
2013-10-31,2,557.00,94861.00,173.00,170.00,170.00
2013-11-06,2,285.00,47795.00,168.00,167.00,167.00
2013-11-07,7,1443.00,247162.00,176.00,170.00,176.00
2013-11-11,4,305.00,52450.00,173.00,170.00,173.00
2013-11-14,3,47.00,8362.00,182.00,176.00,182.00
2013-11-21,3,791.00,146665.00,188.00,185.00,188.00
2013-11-24,4,791.00,152924.00,194.00,191.00,194.00
2013-11-25,8,2013.00,402251.00,204.00,197.00,197.00
2013-11-26,4,856.00,172859.00,205.00,200.00,205.00
2013-11-27,2,202.00,42176.00,209.00,207.00,207.00
2013-11-28,3,8381.00,1771075.00,215.00,211.00,211.00
2014-06-01,4,120.00,27280.00,231.00,215.00,231.00
2014-06-02,6,64.00,15630.00,254.00,235.00,254.00
2014-06-03,5,50.00,13450.00,279.00,259.00,279.00
2014-06-04,1,7536.00,2064864.00,274.00,274.00,274.00
2014-06-09,11,1987.00,558282.00,301.00,273.00,301.00
2014-06-10,5,80.00,25520.00,331.00,307.00,331.00
2014-06-11,6,90.00,31570.00,364.00,337.00,364.00
2014-06-12,2,20.00,7490.00,378.00,371.00,378.00
2014-06-15,6,60.00,24110.00,415.00,385.00,415.00
2014-06-16,3,39005.00,16577105.00,425.00,423.00,425.00
2014-06-17,7,698.00,322702.00,467.00,433.00,0.00
2014-06-18,8,522.00,263661.00,513.00,476.00,467.00
2014-06-19,10,2485.00,1399080.00,564.00,538.00,564.00
2014-06-23,19,5709.00,3537300.00,620.00,575.00,620.00
2014-06-24,20,7282.00,4875111.00,682.00,632.00,682.00
2014-06-25,19,25100.00,18447708.00,750.00,695.00,750.00
2014-06-26,60,12212.00,8994968.00,795.00,707.00,720.00
2014-06-29,25,8474.00,5970939.00,715.00,694.00,708.00
2014-06-30,12,2044.00,1435666.00,722.00,700.00,701.00
2014-07-01,32,8166.00,5955172.00,769.00,700.00,735.00
2014-07-02,23,1404.00,1100310.00,808.00,749.00,780.00
2014-07-03,29,7706.00,5981806.00,795.00,751.00,751.00
2014-07-06,12,2790.00,2128743.00,775.00,761.00,761.00
2014-07-07,27,13608.00,10798116.00,816.00,776.00,816.00
2014-07-08,15,6761.00,5227464.00,820.00,755.00,755.00
2014-07-09,9,1272.00,978421.00,772.00,765.00,770.00
2014-07-10,7,1084.00,827954.00,765.00,760.00,765.00
2014-07-13,11,6249.00,4834250.00,795.00,770.00,770.00
2014-07-14,8,1090.00,833621.00,770.00,755.00,769.00
2014-07-15,10,692.00,522875.00,760.00,750.00,757.00
2014-07-16,15,6930.00,5251813.00,781.00,736.00,770.00
2014-07-17,18,3216.00,2535307.00,790.00,775.00,790.00
2014-07-20,2,272.00,216740.00,805.00,795.00,795.00
2014-07-21,10,1834.00,1458181.00,800.00,780.00,780.00
2014-07-22,9,1126.00,875469.00,780.00,765.00,779.00
2014-07-23,10,1700.00,1316402.00,779.00,760.00,772.00
2014-07-24,9,1111.00,844517.00,767.00,745.00,745.00
2014-07-27,6,409.00,302935.00,750.00,732.00,732.00
2014-07-30,6,335.00,245031.00,740.00,730.00,730.00
2014-07-31,14,3396.00,2600644.00,770.00,735.00,755.00
2014-08-03,6,586.00,440754.00,755.00,740.00,750.00
2014-08-04,1,44.00,32560.00,740.00,740.00,740.00
2014-08-05,7,503.00,370930.00,740.00,730.00,735.00
2014-08-06,2,95.00,68658.00,723.00,722.00,722.00
2014-08-07,1,323.00,229330.00,710.00,710.00,710.00
2014-08-12,1,14.00,9940.00,710.00,710.00,710.00
2014-08-13,3,414.00,283344.00,696.00,683.00,683.00
2014-08-14,5,605.00,410554.00,680.00,672.00,680.00
2014-08-18,2,269.00,185932.00,692.00,690.00,692.00
2014-08-19,8,5280.00,3533293.00,695.00,653.00,695.00
2014-08-20,5,1018.00,708005.00,708.00,682.00,682.00
2014-08-24,12,672.00,453590.00,690.00,659.00,659.00
2014-08-25,4,111.00,69174.00,646.00,610.00,610.00
2014-08-26,6,1227.00,758191.00,624.00,598.00,615.00
2014-08-27,2,2544.00,1598088.00,630.00,627.00,630.00
2014-08-31,7,236.00,147424.00,642.00,620.00,620.00
2014-09-04,3,1037.00,632570.00,610.00,610.00,610.00
2014-09-07,7,513.00,295336.00,598.00,565.00,565.00
2014-09-10,3,1651.00,938075.00,576.00,555.00,555.00
2014-09-14,9,167813.00,35624690.00,550.00,550.00,212.00
2014-09-15,7,425.00,242619.00,599.00,539.00,599.00
2014-09-16,9,789.00,514874.00,658.00,610.00,658.00
2014-09-17,4,213.00,144642.00,684.00,671.00,680.00
2014-09-18,7,1686.00,1179540.00,714.00,690.00,699.00
2014-09-21,7,6243.00,4184246.00,686.00,665.00,670.00
2014-09-23,2,5027.00,3317820.00,660.00,660.00,660.00
2014-09-24,3,40.00,27570.00,699.00,673.00,699.00
2014-09-28,5,275.00,194068.00,714.00,700.00,700.00
2014-09-29,3,274.00,192235.00,705.00,700.00,700.00
2014-09-30,1,163.00,114100.00,700.00,700.00,700.00
2014-10-08,2,54.00,37800.00,700.00,700.00,700.00
2014-10-09,4,4497.00,3104044.00,700.00,686.00,700.00
2014-10-13,2,41.00,29218.00,714.00,710.00,714.00
2014-10-14,3,2532.00,1772400.00,700.00,700.00,700.00
2014-10-15,5,1877.00,1310945.00,700.00,695.00,700.00
2014-10-16,25,18355.00,13262449.00,770.00,686.00,770.00
2014-10-19,12,2769.00,2154004.00,781.00,771.00,780.00
2014-10-20,5,471.00,368234.00,790.00,775.00,783.00
2014-10-21,2,211.00,163525.00,775.00,775.00,775.00
2014-10-22,14,2761.00,2187588.00,810.00,775.00,810.00
2014-10-26,3,707.00,579800.00,826.00,820.00,826.00
2014-10-28,2,54.00,44226.00,819.00,819.00,819.00
2014-10-30,1,952.00,780640.00,820.00,820.00,820.00
2014-11-02,1,300.00,241200.00,804.00,804.00,804.00
2014-11-03,2,319.00,251372.00,788.00,788.00,788.00
2014-11-05,6,2811.00,2173155.00,775.00,770.00,775.00
2014-11-06,1,500.00,390000.00,780.00,780.00,780.00
2014-11-09,2,47.00,36660.00,780.00,780.00,780.00
2014-11-10,2,151.00,115515.00,765.00,765.00,765.00
2014-11-11,4,216.00,163458.00,760.00,755.00,755.00
2014-11-12,8,661.00,514548.00,800.00,759.00,770.00
2014-11-13,1,136.00,104720.00,770.00,770.00,770.00
2014-11-16,1,155.00,117025.00,755.00,755.00,755.00
2014-11-17,1,48.00,35952.00,749.00,749.00,749.00
2014-11-19,4,6497.00,4864727.00,749.00,735.00,749.00
2014-11-20,3,151.00,113180.00,750.00,743.00,743.00
2014-11-23,2,46.00,34630.00,755.00,750.00,755.00
2014-11-24,5,882.00,671548.00,770.00,755.00,769.00
2014-11-25,2,217.00,163051.00,754.00,747.00,747.00
2014-12-01,2,53.00,39193.00,740.00,739.00,739.00
2014-12-02,3,109.00,81191.00,746.00,744.00,746.00
2014-12-03,2,148.00,108960.00,750.00,735.00,735.00
2014-12-07,2,114.00,83412.00,735.00,721.00,721.00
2014-12-08,11,5411.00,3761543.00,711.00,694.00,701.00
2014-12-09,1,27.00,19170.00,710.00,710.00,710.00
2014-12-10,1,50.00,36150.00,723.00,723.00,723.00
2014-12-11,3,335.00,236068.00,710.00,691.00,691.00
2014-12-14,5,309.00,218810.00,733.00,692.00,733.00
2014-12-15,2,122.00,87798.00,720.00,719.00,719.00
2014-12-16,3,341.00,250190.00,746.00,732.00,746.00
2014-12-21,9,2480.00,1854022.00,760.00,732.00,740.00
2014-12-22,1,500.00,363500.00,727.00,727.00,727.00
2014-12-23,5,729.00,523931.00,725.00,711.00,715.00
2014-12-24,2,670.00,462330.00,703.00,689.00,689.00
2014-12-28,1,27.00,18387.00,681.00,681.00,681.00
2014-12-29,4,1095.00,760112.00,707.00,694.00,707.00
2014-12-31,2,28.00,20342.00,733.00,720.00,733.00
2015-01-01,9,962.00,718879.00,755.00,730.00,730.00
2015-01-04,1,100.00,74300.00,743.00,743.00,743.00
2015-01-06,2,147.00,109194.00,750.00,739.00,739.00
2015-01-07,6,587.00,426808.00,739.00,725.00,730.00
2015-01-08,5,1989.00,1477443.00,745.00,725.00,745.00
2015-01-11,4,946.00,702841.00,744.00,731.00,744.00
2015-01-12,1,25.00,18300.00,732.00,732.00,732.00
2015-01-13,10,1927.00,1458397.00,775.00,744.00,775.00
2015-01-14,14,1342.00,1047793.00,791.00,776.00,776.00
2015-01-19,6,292.00,230108.00,797.00,775.00,775.00
2015-01-20,9,660.00,513297.00,790.00,760.00,788.00
2015-01-22,5,5151.00,3984705.00,788.00,773.00,785.00
2015-01-25,7,1469.00,1155680.00,790.00,780.00,785.00
2015-01-26,6,234.00,184362.00,795.00,780.00,795.00
2015-01-27,4,109.00,85169.00,785.00,780.00,780.00
2015-01-28,4,1561.00,1221120.00,795.00,780.00,780.00
2015-01-29,3,342.00,270816.00,795.00,790.00,790.00
2015-02-01,3,2191.00,1693185.00,780.00,770.00,780.00
2015-02-02,1,14.00,10710.00,765.00,765.00,765.00
2015-02-03,3,1068.00,832986.00,780.00,779.00,780.00
2015-02-04,1,72.00,55800.00,775.00,775.00,775.00
2015-02-05,2,77.00,61080.00,795.00,790.00,795.00
2015-02-08,61,9956.00,8457245.00,874.00,810.00,873.00
2015-02-09,34,7689.00,6909878.00,925.00,890.00,912.00
2015-02-10,20,3490.00,3162943.00,917.00,900.00,910.00
2015-02-11,12,963.00,856083.00,908.00,880.00,880.00
2015-02-12,31,5058.00,4326689.00,868.00,848.00,860.00
2015-02-15,8,906.00,485412.00,551.00,520.00,541.00
2015-02-16,1,203.00,111244.00,548.00,548.00,548.00
2015-02-18,6,845.00,483057.00,586.00,558.00,586.00
2015-02-22,6,1263.00,760051.00,608.00,595.00,608.00
2015-02-23,1,150.00,92100.00,614.00,614.00,614.00
2015-02-24,3,10000.00,6250000.00,625.00,625.00,625.00
2015-02-25,13,1628.00,964440.00,613.00,584.00,585.00
2015-02-26,5,7170.00,4316840.00,605.00,596.00,585.00
2015-03-01,8,5205.00,3122500.00,600.00,595.00,595.00
2015-03-15,1,400.00,234000.00,585.00,585.00,585.00
