Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-04-23,3,637.00,70968.00,112.00,110.00,112.00
2013-04-25,8,1037.00,110588.00,110.00,104.00,104.00
2013-05-02,1,19.00,1976.00,104.00,104.00,104.00
2013-05-16,4,275.00,28875.00,105.00,105.00,105.00
2013-05-21,9,986.00,96308.00,103.00,96.00,96.00
2013-05-26,14,140.00,13410.00,96.00,95.00,96.00
2013-06-05,4,850.00,79989.00,95.00,94.00,94.00
2013-06-11,1,10.00,950.00,95.00,95.00,95.00
2013-06-18,7,70.00,6650.00,95.00,95.00,95.00
2013-07-02,1,287.00,26978.00,94.00,94.00,94.00
2013-07-03,4,661.00,61126.00,93.00,91.00,92.00
2013-07-07,4,198.00,17889.00,91.00,89.00,89.00
2013-07-08,1,224.00,19712.00,88.00,88.00,88.00
2013-07-09,13,2400.00,199184.00,87.00,80.00,80.00
2013-07-11,4,396.00,31106.00,80.00,78.00,80.00
2013-07-15,5,277.00,23141.00,85.00,81.00,85.00
2013-07-18,3,375.00,32634.00,88.00,86.00,88.00
2013-07-22,1,89.00,7921.00,89.00,89.00,89.00
2013-07-23,1,448.00,39424.00,88.00,88.00,88.00
2013-07-28,4,950.00,84631.00,91.00,89.00,91.00
2013-07-29,1,278.00,25020.00,90.00,90.00,90.00
2013-08-01,1,89.00,7921.00,89.00,89.00,89.00
2013-08-06,1,109.00,9810.00,90.00,90.00,90.00
2013-08-07,4,618.00,57393.00,94.00,91.00,94.00
2013-08-08,10,1625.00,162953.00,102.00,95.00,100.00
2013-08-11,4,457.00,45100.00,100.00,98.00,100.00
2013-08-12,3,47.00,4606.00,98.00,98.00,98.00
2013-08-15,1,10.00,970.00,97.00,97.00,97.00
2013-08-19,3,717.00,68384.00,96.00,95.00,96.00
2013-08-25,1,197.00,18715.00,95.00,95.00,95.00
2013-08-26,2,1300.00,125600.00,97.00,96.00,97.00
2013-08-27,4,1594.00,152137.00,96.00,95.00,95.00
2013-08-29,4,2593.00,248973.00,97.00,96.00,96.00
2013-09-01,1,98.00,9310.00,95.00,95.00,95.00
2013-09-02,3,625.00,59286.00,95.00,94.00,94.00
2013-09-05,8,992.00,97429.00,99.00,95.00,99.00
2013-09-08,1,89.00,8900.00,100.00,100.00,100.00
2013-09-09,3,991.00,96134.00,98.00,96.00,96.00
2013-09-10,2,1346.00,129216.00,96.00,96.00,96.00
2013-09-11,5,734.00,70142.00,96.00,95.00,96.00
2013-09-15,1,45.00,4275.00,95.00,95.00,95.00
2013-09-17,1,1000.00,96000.00,96.00,96.00,96.00
2013-09-26,3,546.00,53766.00,99.00,97.00,99.00
2013-10-01,1,98.00,9212.00,94.00,94.00,94.00
2013-10-02,2,178.00,16643.00,94.00,93.00,94.00
2013-10-07,2,196.00,18620.00,95.00,95.00,95.00
2013-10-22,1,449.00,42206.00,94.00,94.00,94.00
2013-11-27,2,2000.00,191000.00,96.00,95.00,96.00
2013-11-28,3,3000.00,294000.00,99.00,97.00,99.00
2013-12-01,1,1010.00,101000.00,100.00,100.00,100.00
2013-12-02,3,1500.00,156000.00,106.00,102.00,106.00
2013-12-03,5,3500.00,395000.00,116.00,108.00,116.00
2013-12-04,1,700.00,82600.00,118.00,118.00,118.00
2013-12-08,9,3070.00,377536.00,129.00,120.00,129.00
2013-12-09,10,2993.00,396576.00,134.00,130.00,132.00
2013-12-10,4,2948.00,397124.00,138.00,134.00,138.00
2013-12-11,1,188.00,25568.00,136.00,136.00,136.00
2013-12-18,1,510.00,69360.00,136.00,136.00,136.00
2013-12-19,1,98.00,13524.00,138.00,138.00,138.00
2013-12-22,1,89.00,12460.00,140.00,140.00,140.00
2013-12-24,1,510.00,70380.00,138.00,138.00,138.00
2013-12-26,4,3289.00,442442.00,136.00,132.00,132.00
2014-01-21,2,768.00,99840.00,130.00,130.00,130.00
2014-01-22,14,6014.00,790508.00,134.00,128.00,134.00
2014-01-23,2,286.00,37788.00,134.00,132.00,134.00
2014-01-26,2,196.00,26852.00,138.00,136.00,138.00
2014-01-27,1,448.00,62720.00,140.00,140.00,140.00
2014-01-28,2,134.00,19118.00,144.00,142.00,144.00
2014-02-05,2,162.00,23328.00,144.00,144.00,144.00
2014-02-13,2,242.00,35520.00,147.00,146.00,147.00
2014-02-16,9,3762.00,590540.00,161.00,149.00,161.00
2014-02-17,11,5523.00,964631.00,177.00,164.00,177.00
2014-02-18,11,6468.00,1239052.00,194.00,180.00,194.00
2014-02-20,14,5267.00,1080830.00,209.00,197.00,209.00
2014-02-23,10,2189.00,470318.00,217.00,213.00,213.00
2014-02-24,5,1262.00,270142.00,217.00,212.00,212.00
2014-02-26,3,812.00,171792.00,214.00,210.00,214.00
2014-03-03,2,304.00,66058.00,218.00,216.00,216.00
2014-03-05,1,10.00,2160.00,216.00,216.00,216.00
2014-03-09,2,116.00,24592.00,212.00,212.00,212.00
2014-04-03,2,36.00,7424.00,208.00,204.00,204.00
2014-04-10,16,3203.00,606985.00,200.00,187.00,187.00
2014-04-13,2,143.00,26150.00,184.00,181.00,181.00
2014-04-15,6,1586.00,290207.00,184.00,181.00,184.00
2014-04-16,13,2536.00,477419.00,193.00,185.00,186.00
2014-04-17,1,54.00,9882.00,183.00,183.00,183.00
2014-04-20,6,706.00,126276.00,180.00,177.00,180.00
2014-04-21,2,388.00,68076.00,177.00,174.00,174.00
2014-04-23,3,1097.00,197247.00,180.00,177.00,180.00
2014-04-27,5,572.00,105937.00,186.00,180.00,182.00
2014-04-28,8,864.00,159838.00,191.00,184.00,191.00
2014-04-29,5,137.00,26656.00,197.00,194.00,197.00
2014-04-30,2,67.00,13512.00,204.00,200.00,204.00
2014-05-04,11,3241.00,676678.00,214.00,205.00,214.00
2014-05-05,3,205.00,45381.00,223.00,218.00,223.00
2014-05-06,3,389.00,88482.00,228.00,227.00,227.00
2014-05-07,4,516.00,122832.00,239.00,231.00,239.00
2014-05-08,5,730.00,172617.00,243.00,235.00,235.00
2014-05-11,1,11.00,2541.00,231.00,231.00,231.00
2014-05-12,1,14.00,3178.00,227.00,227.00,227.00
2014-05-15,2,462.00,106666.00,231.00,227.00,227.00
2014-05-18,3,775.00,170145.00,223.00,219.00,219.00
2014-05-19,22,4703.00,1043012.00,224.00,220.00,222.00
2014-05-20,14,3874.00,864718.00,226.00,217.00,217.00
2014-05-21,4,1388.00,304828.00,221.00,217.00,220.00
2014-05-22,2,295.00,63791.00,217.00,216.00,216.00
2014-05-25,2,141.00,30790.00,220.00,218.00,220.00
2014-05-28,1,105.00,22680.00,216.00,216.00,216.00
2014-06-02,4,1070.00,226840.00,212.00,212.00,212.00
2014-06-03,1,188.00,39480.00,210.00,210.00,210.00
2014-06-04,4,1401.00,297086.00,214.00,207.00,214.00
2014-06-05,1,76.00,15960.00,210.00,210.00,210.00
2014-06-08,3,480.00,104308.00,222.00,214.00,222.00
2014-06-09,4,1475.00,331188.00,228.00,222.00,222.00
2014-06-10,4,94.00,20505.00,219.00,218.00,218.00
2014-06-15,3,1084.00,232332.00,218.00,214.00,214.00
2014-06-16,1,13.00,2834.00,218.00,218.00,218.00
2014-06-25,1,14.00,2996.00,214.00,214.00,214.00
2014-07-01,14,3689.00,778088.00,218.00,207.00,208.00
2014-07-02,2,584.00,123472.00,212.00,208.00,212.00
2014-07-03,3,1126.00,239088.00,216.00,210.00,210.00
2014-07-06,4,3385.00,737906.00,222.00,214.00,218.00
2014-07-07,13,3277.00,752696.00,239.00,222.00,239.00
2014-07-08,9,1526.00,397394.00,262.00,243.00,262.00
2014-07-09,4,434.00,117169.00,272.00,267.00,270.00
2014-07-13,3,87.00,24035.00,280.00,275.00,280.00
