Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-12-22,3,907.00,661794.00,742.00,728.00,742.00
2010-12-29,1,7900.00,5751200.00,728.00,728.00,728.00
2011-02-13,1,450.00,327600.00,728.00,728.00,728.00
2011-02-16,2,410.00,308420.00,756.00,742.00,756.00
2011-02-20,1,10.00,7710.00,771.00,771.00,771.00
2011-02-23,4,3600.00,2736000.00,760.00,760.00,760.00
2011-03-03,1,250.00,190000.00,760.00,760.00,760.00
2011-03-24,1,130.00,96850.00,745.00,745.00,745.00
2011-04-27,3,70.00,53790.00,775.00,759.00,775.00
2011-06-12,2,20.00,15500.00,775.00,775.00,775.00
2011-07-03,2,100.00,79750.00,805.00,790.00,805.00
2011-07-04,3,150.00,125550.00,853.00,821.00,853.00
2011-07-05,2,100.00,87850.00,887.00,870.00,887.00
2011-07-06,4,200.00,186200.00,958.00,904.00,958.00
2011-07-11,2,150.00,146450.00,989.00,970.00,989.00
2011-11-17,1,30.00,29670.00,989.00,989.00,989.00
2011-12-07,1,100.00,100000.00,1000.00,1000.00,1000.00
2011-12-11,2,20.00,20000.00,1000.00,1000.00,1000.00
2012-09-11,1,30.00,30540.00,1018.00,1018.00,1018.00
2012-12-02,2,100.00,102800.00,1038.00,1018.00,1038.00
2012-12-04,3,120.00,124560.00,1058.00,1018.00,1058.00
2012-12-13,1,50.00,53950.00,1079.00,1079.00,1079.00
2012-12-16,1,100.00,110000.00,1100.00,1100.00,1100.00
2012-12-27,4,100.00,111320.00,1144.00,1100.00,1144.00
2013-01-08,1,101.00,117766.00,1166.00,1166.00,1166.00
2013-01-20,1,10.00,11890.00,1189.00,1189.00,1189.00
2013-02-07,1,40.00,47600.00,1190.00,1190.00,1190.00
2013-03-06,1,10.00,12130.00,1213.00,1213.00,1213.00
2013-03-27,2,20.00,25470.00,1286.00,1261.00,1286.00
2013-05-09,2,20.00,25800.00,1290.00,1290.00,1290.00
2013-06-04,2,20.00,25800.00,1290.00,1290.00,1290.00
2013-06-16,1,700.00,913500.00,1305.00,1305.00,1305.00
2013-06-19,2,202.00,265630.00,1315.00,1315.00,1315.00
2013-07-02,1,486.00,639090.00,1315.00,1315.00,1315.00
2013-07-15,1,500.00,657500.00,1315.00,1315.00,1315.00
2013-07-18,1,10.00,13410.00,1341.00,1341.00,1341.00
2013-08-04,2,38.00,52702.00,1394.00,1367.00,1394.00
2013-09-22,5,400.00,518050.00,1367.00,1263.00,1263.00
2013-09-26,5,50.00,59530.00,1238.00,1144.00,1144.00
2013-10-01,1,10.00,11260.00,1126.00,1126.00,1126.00
2013-10-06,6,1490.00,1790620.00,1238.00,1148.00,1238.00
2013-10-07,5,450.00,587950.00,1361.00,1262.00,1361.00
2013-10-08,4,310.00,435680.00,1415.00,1388.00,1415.00
2013-10-24,2,400.00,582800.00,1471.00,1443.00,1471.00
2013-10-27,5,500.00,779900.00,1618.00,1500.00,1618.00
2013-10-28,1,50.00,82500.00,1650.00,1650.00,1650.00
2013-10-29,1,100.00,168300.00,1683.00,1683.00,1683.00
2013-10-30,1,10.00,17160.00,1716.00,1716.00,1716.00
2013-11-07,3,2010.00,3449500.00,1750.00,1716.00,1750.00
2013-11-11,1,50.00,87500.00,1750.00,1750.00,1750.00
2013-11-14,1,100.00,175000.00,1750.00,1750.00,1750.00
2013-11-24,1,100.00,178500.00,1785.00,1785.00,1785.00
2013-11-25,2,2000.00,3568300.00,1785.00,1751.00,1751.00
2014-01-06,4,2000.00,3432000.00,1716.00,1716.00,1716.00
2014-01-08,1,101.00,173720.00,1720.00,1720.00,1720.00
2014-01-09,2,100.00,173750.00,1750.00,1725.00,1750.00
2014-01-29,1,20.00,34300.00,1715.00,1715.00,1715.00
2014-02-03,1,300.00,514500.00,1715.00,1715.00,1715.00
2014-02-11,2,100.00,168100.00,1681.00,1681.00,1681.00
2014-02-12,4,145.00,246050.00,1714.00,1680.00,1714.00
2014-03-10,1,50.00,84000.00,1680.00,1680.00,1680.00
2014-03-13,1,25.00,42825.00,1713.00,1713.00,1713.00
2014-06-09,5,500.00,829600.00,1679.00,1646.00,1646.00
2014-08-21,2,2000.00,3356000.00,1678.00,1678.00,1678.00
2014-08-27,1,101.00,172710.00,1710.00,1710.00,1710.00
2014-08-28,1,1000.00,1725000.00,1725.00,1725.00,1725.00
2014-09-07,1,238.00,408170.00,1715.00,1715.00,1715.00
2014-09-10,3,315.00,541925.00,1749.00,1715.00,1749.00
2014-09-14,1,50.00,89150.00,1783.00,1783.00,1783.00
2014-09-15,1,50.00,90900.00,1818.00,1818.00,1818.00
2014-09-17,2,100.00,185200.00,1854.00,1850.00,1854.00
2014-09-24,1,100.00,185000.00,1850.00,1850.00,1850.00
2014-10-12,1,50.00,91250.00,1825.00,1825.00,1825.00
2014-11-09,2,100.00,177200.00,1789.00,1755.00,1755.00
2014-11-10,2,4000.00,7298250.00,1825.00,1790.00,1825.00
2014-11-17,1,100.00,182500.00,1825.00,1825.00,1825.00
2014-12-23,1,100.00,183500.00,1835.00,1835.00,1835.00
2015-02-02,3,50.00,92500.00,1850.00,1850.00,1850.00
2015-02-03,3,30.00,57730.00,1962.00,1887.00,1962.00
2015-02-04,4,40.00,82450.00,2122.00,2001.00,2122.00
2015-02-05,5,140.00,322580.00,2334.00,2164.00,2334.00
2015-02-08,1,10.00,23800.00,2380.00,2380.00,2380.00
2015-02-10,5,245.00,572790.00,2370.00,2304.00,2304.00
2015-03-16,2,170.00,391980.00,2350.00,2303.00,2303.00
