Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-04-25,1,42.00,77532.00,1846.00,1846.00,1846.00
2010-05-30,3,60.00,108600.00,1810.00,1810.00,1810.00
2010-06-08,6,131.00,231659.00,1774.00,1739.00,1739.00
2010-06-09,1,42.00,74340.00,1770.00,1770.00,1770.00
2010-06-20,1,210.00,378000.00,1800.00,1800.00,1800.00
2010-09-06,3,189.00,333396.00,1764.00,1764.00,1764.00
2010-09-23,9,2300.00,3832600.00,1729.00,1662.00,1662.00
2010-09-26,1,50.00,81450.00,1629.00,1629.00,1629.00
2011-02-08,2,420.00,488880.00,1164.00,1164.00,1164.00
2011-05-31,1,1176.00,1341816.00,1141.00,1141.00,1141.00
2011-06-26,1,1000.00,1141000.00,1141.00,1141.00,1141.00
2011-07-07,4,40.00,42160.00,1084.00,1027.00,1027.00
2011-07-10,4,40.00,37960.00,976.00,925.00,925.00
2011-07-11,3,3480.00,3141390.00,915.00,886.00,886.00
2011-08-01,1,210.00,182490.00,869.00,869.00,869.00
2011-08-09,1,84.00,73080.00,870.00,870.00,870.00
2011-08-15,2,168.00,146160.00,870.00,870.00,870.00
2011-08-18,1,50.00,42650.00,853.00,853.00,853.00
2011-09-26,41,13580.00,11352880.00,836.00,836.00,836.00
2011-10-13,1,212.00,173840.00,820.00,820.00,820.00
2011-10-16,2,252.00,205392.00,816.00,804.00,804.00
2011-10-17,1,774.00,617652.00,798.00,798.00,798.00
2011-11-06,2,842.00,659286.00,783.00,783.00,783.00
2011-12-01,8,341.00,257823.00,768.00,753.00,753.00
2011-12-27,1,588.00,441000.00,750.00,750.00,750.00
2012-02-12,2,1588.00,1159290.00,735.00,730.00,730.00
2012-04-17,1,315.00,225540.00,716.00,716.00,716.00
2012-05-03,1,100.00,73000.00,730.00,730.00,730.00
2012-05-09,1,136.00,97376.00,716.00,716.00,716.00
2012-05-24,1,465.00,339450.00,730.00,730.00,730.00
2012-06-18,6,2096.00,1462530.00,716.00,688.00,695.00
2012-06-19,7,5284.00,3667010.00,700.00,690.00,691.00
2012-06-20,6,3006.00,2073438.00,691.00,685.00,691.00
2012-06-21,3,1615.00,1098480.00,685.00,680.00,680.00
2012-07-02,3,374.00,262744.00,706.00,693.00,706.00
2012-07-03,2,200.00,145000.00,730.00,720.00,730.00
2012-07-04,2,136.00,101816.00,752.00,740.00,752.00
2012-07-05,1,20.00,15300.00,765.00,765.00,765.00
2012-07-09,1,100.00,75000.00,750.00,750.00,750.00
2012-07-10,4,2140.00,1605000.00,750.00,750.00,750.00
2012-07-11,1,95.00,69825.00,735.00,735.00,735.00
2012-07-12,1,236.00,172752.00,732.00,732.00,732.00
2012-07-15,1,178.00,129050.00,725.00,725.00,725.00
2012-07-23,4,388.00,297935.00,783.00,739.00,783.00
2012-07-26,5,936.00,758592.00,828.00,798.00,802.00
2012-07-29,4,2517.00,2056258.00,825.00,812.00,825.00
