Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-05-20,1,10.00,3420.00,342.00,342.00,342.00
2010-06-07,2,60.00,20110.00,336.00,335.00,335.00
2010-06-13,2,1189.00,384167.00,329.00,323.00,323.00
2010-06-22,2,20.00,6280.00,317.00,311.00,311.00
2010-06-24,2,20.00,6040.00,305.00,299.00,299.00
2010-06-28,7,118.00,33562.00,294.00,274.00,274.00
2010-06-29,8,92.00,23528.00,269.00,247.00,247.00
2010-06-30,2,336.00,80344.00,243.00,239.00,239.00
2010-07-04,8,1331.00,296375.00,235.00,216.00,216.00
2010-07-05,5,260.00,52740.00,212.00,200.00,202.00
2010-07-06,3,126.00,24450.00,198.00,192.00,192.00
2010-07-07,1,69.00,13248.00,192.00,192.00,192.00
2010-07-08,9,1952.00,369730.00,192.00,187.00,187.00
2010-07-11,3,238.00,44682.00,189.00,186.00,186.00
2010-07-19,1,2396.00,438468.00,183.00,183.00,183.00
2010-07-20,1,469.00,84420.00,180.00,180.00,180.00
2010-07-21,8,1375.00,247275.00,189.00,177.00,189.00
2010-07-22,6,679.00,127831.00,189.00,186.00,186.00
2010-07-25,10,3452.00,631476.00,186.00,180.00,180.00
2010-07-26,3,250.00,44600.00,180.00,177.00,180.00
2010-07-29,3,590.00,104811.00,180.00,177.00,180.00
2010-08-01,4,800.00,144000.00,180.00,180.00,180.00
2010-08-02,3,250.00,45080.00,182.00,180.00,180.00
2010-08-03,7,900.00,159450.00,180.00,175.00,177.00
2010-08-04,3,600.00,108000.00,180.00,180.00,180.00
2010-08-05,4,3140.00,574900.00,185.00,182.00,182.00
2010-08-08,3,474.00,85684.00,182.00,180.00,181.00
2010-08-09,3,6410.00,1153800.00,180.00,180.00,180.00
2010-08-10,5,477.00,85589.00,181.00,178.00,178.00
2010-08-11,5,1004.00,180481.00,182.00,179.00,182.00
2010-08-17,2,300.00,54000.00,180.00,180.00,180.00
2010-08-18,4,552.00,101361.00,185.00,183.00,184.00
2010-08-19,8,820.00,146923.00,181.00,175.00,178.00
2010-08-26,14,7277.00,1279988.00,179.00,174.00,174.00
2010-08-29,1,167.00,29392.00,176.00,176.00,176.00
2010-08-30,3,600.00,104700.00,175.00,172.00,172.00
2010-08-31,4,338.00,56408.00,169.00,166.00,166.00
2010-09-05,3,454.00,72682.00,163.00,158.00,158.00
2010-09-07,1,2203.00,352480.00,160.00,160.00,160.00
2010-09-08,3,450.00,71150.00,159.00,157.00,157.00
2010-09-13,3,1478.00,229229.00,156.00,155.00,155.00
2010-09-14,6,1300.00,200060.00,158.00,152.00,155.00
2010-09-15,3,2690.00,417550.00,158.00,155.00,158.00
2010-09-19,4,2069.00,326902.00,158.00,158.00,158.00
2010-09-20,1,1476.00,237636.00,161.00,161.00,161.00
2010-09-21,2,264.00,43296.00,164.00,164.00,164.00
2010-09-23,3,700.00,114800.00,164.00,164.00,164.00
2010-09-26,11,12690.00,1968020.00,162.00,155.00,155.00
2010-09-27,4,115.00,18570.00,164.00,158.00,162.00
2010-09-28,7,9508.00,1476362.00,164.00,155.00,164.00
2010-09-30,2,1929.00,311928.00,164.00,161.00,164.00
2010-10-05,1,86.00,14276.00,166.00,166.00,166.00
2010-10-06,9,1030.00,168190.00,166.00,162.00,162.00
2010-10-07,2,663.00,106080.00,160.00,160.00,160.00
2010-10-10,1,500.00,80000.00,160.00,160.00,160.00
2010-10-11,1,69.00,11040.00,160.00,160.00,160.00
2010-10-12,1,30.00,4830.00,161.00,161.00,161.00
2010-10-21,1,50.00,8200.00,164.00,164.00,164.00
2010-10-27,6,7861.00,1266071.00,164.00,161.00,164.00
2010-10-28,3,5000.00,805000.00,161.00,161.00,161.00
2010-10-31,6,1514.00,250230.00,168.00,162.00,168.00
2010-11-10,1,500.00,85000.00,170.00,170.00,170.00
2010-11-11,4,1300.00,219500.00,171.00,168.00,168.00
2010-11-14,3,592.00,97680.00,165.00,165.00,165.00
2010-11-15,10,140.00,23100.00,165.00,165.00,165.00
2010-11-16,4,1942.00,333756.00,174.00,168.00,174.00
2010-11-18,4,1880.00,330480.00,177.00,171.00,171.00
2010-11-21,1,207.00,35397.00,171.00,171.00,171.00
2010-11-22,7,2648.00,448908.00,171.00,166.00,167.00
2010-11-23,4,438.00,71019.00,165.00,159.00,159.00
2010-11-28,16,6166.00,987374.00,162.00,158.00,162.00
2010-11-29,1,7824.00,1251840.00,160.00,160.00,160.00
2010-11-30,10,690.00,111780.00,162.00,162.00,162.00
2010-12-01,4,276.00,43884.00,159.00,159.00,159.00
2010-12-05,5,352.00,55930.00,160.00,157.00,159.00
2010-12-14,6,457.00,74604.00,165.00,162.00,165.00
2010-12-15,1,24.00,3960.00,165.00,165.00,165.00
2010-12-16,5,885.00,141847.00,164.00,157.00,157.00
2010-12-20,1,75.00,11550.00,154.00,154.00,154.00
2010-12-22,1,440.00,66440.00,151.00,151.00,151.00
2011-01-16,1,40.00,6040.00,151.00,151.00,151.00
2011-01-17,1,5000.00,770000.00,154.00,154.00,154.00
2011-01-18,1,5000.00,785000.00,157.00,157.00,157.00
2011-01-23,3,300.00,48900.00,166.00,160.00,166.00
2011-01-24,5,3300.00,562400.00,173.00,169.00,173.00
2011-02-01,11,1937.00,345682.00,183.00,176.00,180.00
2011-02-02,10,1600.00,280950.00,180.00,172.00,172.00
2011-02-03,3,372.00,65100.00,177.00,174.00,177.00
2011-02-06,1,100.00,17400.00,174.00,174.00,174.00
