Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2011-05-12,5,390.00,107050.00,280.00,265.00,265.00
2011-05-15,1,60.00,15900.00,265.00,265.00,265.00
2011-05-16,1,200.00,53000.00,265.00,265.00,265.00
2011-05-23,3,935.00,249250.00,270.00,265.00,265.00
2011-05-25,6,324.00,85528.00,265.00,260.00,265.00
2011-06-01,3,55.00,14150.00,260.00,255.00,255.00
2011-06-06,1,120.00,30000.00,250.00,250.00,250.00
2011-06-12,2,62.00,15084.00,246.00,242.00,242.00
2011-06-13,4,292.00,68896.00,238.00,230.00,230.00
2011-06-16,3,205.00,46330.00,226.00,226.00,226.00
2011-06-20,3,196.00,45656.00,236.00,230.00,236.00
2011-06-21,4,90.00,22110.00,251.00,239.00,251.00
2011-06-23,5,150.00,40800.00,276.00,256.00,276.00
2011-06-26,2,60.00,17110.00,286.00,281.00,286.00
2011-06-29,2,50.00,13950.00,281.00,276.00,276.00
2011-07-04,1,75.00,20325.00,271.00,271.00,271.00
2011-07-06,9,515.00,136690.00,281.00,261.00,281.00
2011-07-11,4,110.00,32010.00,301.00,286.00,301.00
2011-07-12,3,45.00,14550.00,328.00,316.00,328.00
2011-07-17,6,461.00,154490.00,340.00,322.00,340.00
2011-07-19,1,42.00,14280.00,340.00,340.00,340.00
2011-07-20,2,266.00,90440.00,340.00,340.00,340.00
2011-07-21,1,20.00,6680.00,334.00,334.00,334.00
2011-07-26,1,41.00,13448.00,328.00,328.00,328.00
2011-07-27,5,177.00,54924.00,322.00,304.00,304.00
2011-07-31,1,500.00,149000.00,298.00,298.00,298.00
2011-08-02,1,25.00,7500.00,300.00,300.00,300.00
2011-08-11,2,45.00,13230.00,294.00,294.00,294.00
2011-08-22,1,30.00,8670.00,289.00,289.00,289.00
2011-08-23,1,10.00,2840.00,284.00,284.00,284.00
2011-08-24,2,40.00,11060.00,279.00,274.00,274.00
2011-08-28,2,95.00,25180.00,269.00,264.00,264.00
2011-09-01,1,30.00,7950.00,265.00,265.00,265.00
2011-09-04,2,100.00,26050.00,261.00,260.00,260.00
2011-09-05,1,20.00,5100.00,255.00,255.00,255.00
2011-09-07,3,170.00,43600.00,260.00,255.00,260.00
2011-09-08,3,333.00,83935.00,255.00,249.00,249.00
2011-09-14,1,75.00,18375.00,245.00,245.00,245.00
2011-09-15,2,253.00,61600.00,244.00,240.00,240.00
2011-09-20,1,18.00,4248.00,236.00,236.00,236.00
2011-09-21,2,252.00,59295.00,236.00,235.00,236.00
2011-09-27,4,1092.00,265328.00,244.00,240.00,240.00
2011-09-29,1,150.00,36000.00,240.00,240.00,240.00
2011-10-13,1,40.00,9600.00,240.00,240.00,240.00
2011-10-19,1,100.00,23600.00,236.00,236.00,236.00
2011-10-24,2,180.00,43200.00,240.00,240.00,240.00
2011-11-02,1,20.00,4880.00,244.00,244.00,244.00
2011-11-03,1,50.00,12000.00,240.00,240.00,240.00
2011-11-09,2,200.00,48200.00,242.00,240.00,240.00
2011-11-10,3,469.00,112948.00,244.00,240.00,242.00
2011-11-13,2,540.00,129600.00,240.00,240.00,240.00
2011-11-14,5,6175.00,1423550.00,236.00,226.00,226.00
2011-11-15,3,126.00,29308.00,238.00,230.00,238.00
2011-11-16,4,2105.00,486000.00,240.00,230.00,230.00
2011-11-17,1,20.00,4680.00,234.00,234.00,234.00
2011-11-20,1,30.00,7140.00,238.00,238.00,238.00
2011-11-21,2,250.00,58500.00,234.00,234.00,234.00
2011-11-23,2,105.00,24150.00,230.00,230.00,230.00
2011-12-08,1,100.00,22600.00,226.00,226.00,226.00
2011-12-13,1,100.00,22200.00,222.00,222.00,222.00
2011-12-15,3,204.00,45268.00,222.00,221.00,221.00
2011-12-18,2,150.00,33000.00,220.00,220.00,220.00
2011-12-19,4,270.00,59420.00,222.00,220.00,220.00
2011-12-20,1,200.00,43200.00,216.00,216.00,216.00
2011-12-22,21,489.00,99595.00,216.00,196.00,209.00
2011-12-26,12,536.00,112126.00,221.00,205.00,221.00
2011-12-27,3,110.00,25190.00,233.00,225.00,233.00
2012-01-03,3,65.00,12865.00,200.00,197.00,200.00
2012-01-23,1,24.00,4752.00,198.00,198.00,198.00
2012-01-26,1,50.00,10050.00,201.00,201.00,201.00
2012-02-02,2,384.00,76656.00,201.00,199.00,201.00
