Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2011-03-07,1,20.00,6520.00,326.00,326.00,326.00
2011-03-10,8,1744.00,569654.00,332.00,326.00,326.00
2011-03-14,5,387.00,122808.00,320.00,304.00,304.00
2011-03-15,2,502.00,152508.00,304.00,299.00,304.00
2011-03-16,1,31.00,9238.00,298.00,298.00,298.00
2011-03-21,5,174.00,51289.00,295.00,294.00,295.00
2011-03-22,8,451.00,133537.00,297.00,295.00,297.00
2011-03-23,3,246.00,73062.00,297.00,297.00,297.00
2011-03-29,1,82.00,24026.00,293.00,293.00,293.00
2011-04-04,1,62.00,17856.00,288.00,288.00,288.00
2011-04-13,1,41.00,11603.00,283.00,283.00,283.00
2011-04-17,2,452.00,125656.00,278.00,278.00,278.00
2011-04-18,8,837.00,230446.00,278.00,263.00,263.00
2011-04-19,24,2493.00,671470.00,270.00,268.00,270.00
2011-04-25,1,10.00,2650.00,265.00,265.00,265.00
2011-05-02,1,1025.00,271625.00,265.00,265.00,265.00
2011-05-04,2,20.00,5450.00,275.00,270.00,275.00
2011-05-05,1,41.00,11480.00,280.00,280.00,280.00
2011-05-08,5,427.00,122085.00,290.00,285.00,285.00
2011-05-10,1,41.00,11890.00,290.00,290.00,290.00
2011-05-11,2,82.00,24190.00,295.00,295.00,295.00
2011-05-18,2,100.00,30000.00,300.00,300.00,300.00
2011-05-19,2,61.00,18420.00,306.00,300.00,300.00
2011-05-23,1,10.00,3060.00,306.00,306.00,306.00
2011-06-02,2,543.00,169466.00,317.00,312.00,317.00
2011-06-06,1,410.00,127920.00,312.00,312.00,312.00
2011-06-19,1,10.00,3180.00,318.00,318.00,318.00
2011-06-20,1,10.00,3230.00,323.00,323.00,323.00
2011-06-23,2,92.00,30268.00,329.00,329.00,329.00
2011-07-10,6,409.00,126905.00,323.00,297.00,297.00
2011-07-11,6,1575.00,446245.00,292.00,280.00,285.00
2011-07-13,1,400.00,112000.00,280.00,280.00,280.00
2011-07-19,1,200.00,55000.00,275.00,275.00,275.00
2011-08-03,5,50.00,14450.00,295.00,280.00,295.00
2011-08-04,1,10.00,3000.00,300.00,300.00,300.00
2011-08-08,2,998.00,304390.00,305.00,305.00,305.00
2011-08-09,2,82.00,24764.00,304.00,300.00,304.00
2011-08-10,2,83.00,24796.00,300.00,298.00,300.00
2011-08-11,1,41.00,12300.00,300.00,300.00,300.00
2011-08-16,3,134.00,40610.00,305.00,300.00,300.00
2011-08-22,2,164.00,48216.00,294.00,294.00,294.00
2011-08-23,1,334.00,96860.00,290.00,290.00,290.00
2011-09-06,1,80.00,23600.00,295.00,295.00,295.00
2011-09-07,1,10.00,3000.00,300.00,300.00,300.00
2011-09-08,1,10.00,3060.00,306.00,306.00,306.00
2011-10-02,2,650.00,191220.00,300.00,294.00,294.00
2011-10-12,1,10.00,2940.00,294.00,294.00,294.00
2011-11-09,1,40.00,11640.00,291.00,291.00,291.00
2011-11-29,3,282.00,80492.00,286.00,284.00,286.00
2011-12-15,2,124.00,35464.00,286.00,286.00,286.00
2011-12-26,2,200.00,57000.00,285.00,285.00,285.00
2012-01-01,1,2640.00,702240.00,266.00,266.00,266.00
2012-01-12,1,82.00,23370.00,285.00,285.00,285.00
2012-01-22,3,92.00,25145.00,280.00,270.00,270.00
2012-02-05,8,428.00,116910.00,295.00,265.00,295.00
2012-02-06,2,21.00,6360.00,306.00,300.00,306.00
2012-02-07,1,10.00,3120.00,312.00,312.00,312.00
2012-02-27,7,300.00,87130.00,306.00,281.00,281.00
2012-02-28,3,51.00,14226.00,286.00,276.00,286.00
2012-03-20,1,418.00,121638.00,291.00,291.00,291.00
2012-03-21,4,80.00,22280.00,286.00,271.00,271.00
2012-04-05,7,502.00,125187.00,266.00,245.00,245.00
2012-04-08,2,60.00,14380.00,241.00,237.00,237.00
2012-04-10,1,50.00,12050.00,241.00,241.00,241.00
2012-04-11,1,50.00,12050.00,241.00,241.00,241.00
2012-04-12,9,573.00,136293.00,245.00,233.00,245.00
2012-04-15,1,200.00,49800.00,249.00,249.00,249.00
2012-04-16,1,500.00,126500.00,253.00,253.00,253.00
2012-04-17,1,10.00,2580.00,258.00,258.00,258.00
2012-04-18,2,200.00,50500.00,255.00,250.00,250.00
2012-04-19,1,203.00,49735.00,245.00,245.00,245.00
2012-04-22,4,2271.00,573958.00,253.00,248.00,253.00
2012-04-24,1,82.00,21156.00,258.00,258.00,258.00
2012-04-25,4,120.00,32460.00,278.00,263.00,278.00
2012-04-26,7,200.00,57100.00,303.00,283.00,303.00
2012-04-29,3,40.00,12600.00,321.00,309.00,321.00
2012-04-30,5,81.00,26115.00,339.00,315.00,339.00
2012-05-03,1,50.00,17250.00,345.00,345.00,345.00
2012-05-17,2,194.00,65766.00,339.00,339.00,339.00
2012-06-28,1,153.00,50949.00,333.00,333.00,333.00
2012-07-08,4,41.00,13029.00,327.00,309.00,309.00
2012-07-18,1,100.00,30300.00,303.00,303.00,303.00
2012-07-25,12,7903.00,2369881.00,303.00,282.00,303.00
2012-07-26,2,40.00,11880.00,297.00,297.00,297.00
2012-08-06,7,307.00,86004.00,292.00,277.00,277.00
2012-08-07,2,230.00,62360.00,272.00,271.00,271.00
2012-08-08,12,3630.00,939682.00,274.00,250.00,266.00
2012-08-12,1,41.00,10742.00,262.00,262.00,262.00
2012-08-13,4,2268.00,589682.00,262.00,255.00,255.00
2012-08-14,4,4038.00,1045962.00,264.00,259.00,259.00
2012-08-15,8,1110.00,293762.00,267.00,262.00,267.00
2012-08-21,1,31.00,8432.00,272.00,272.00,272.00
2012-08-22,5,494.00,136623.00,280.00,275.00,275.00
2012-08-23,2,110.00,30200.00,275.00,270.00,275.00
2012-08-26,1,20.00,5600.00,280.00,280.00,280.00
2012-08-27,1,10.00,2750.00,275.00,275.00,275.00
2012-08-28,1,300.00,81000.00,270.00,270.00,270.00
2012-08-29,1,82.00,22140.00,270.00,270.00,270.00
2012-08-30,1,50.00,13500.00,270.00,270.00,270.00
2012-09-02,8,662.00,180160.00,280.00,271.00,280.00
2012-09-03,2,123.00,33989.00,277.00,276.00,277.00
2012-09-04,1,349.00,96673.00,277.00,277.00,277.00
2012-09-05,2,550.00,151500.00,280.00,275.00,280.00
2012-09-06,2,562.00,158360.00,282.00,280.00,282.00
2012-09-09,1,113.00,32205.00,285.00,285.00,285.00
2012-09-12,4,160.00,45600.00,285.00,285.00,285.00
2012-09-13,10,714.00,204946.00,291.00,286.00,291.00
2012-09-25,6,60.00,18560.00,320.00,296.00,320.00
2012-09-26,18,1119.00,356814.00,338.00,314.00,316.00
2012-09-27,3,205.00,64178.00,314.00,311.00,311.00
2012-10-04,7,778.00,233870.00,305.00,300.00,300.00
2012-10-07,12,3148.00,918827.00,300.00,289.00,290.00
2012-10-08,9,3485.00,998269.00,294.00,285.00,290.00
2012-10-09,9,1141.00,336723.00,302.00,292.00,302.00
2012-10-10,4,93.00,27960.00,308.00,296.00,296.00
2012-10-11,1,10.00,3010.00,301.00,301.00,301.00
2012-10-30,1,500.00,147500.00,295.00,295.00,295.00
2012-11-01,4,1194.00,353087.00,300.00,295.00,298.00
2012-11-04,1,141.00,42582.00,302.00,302.00,302.00
2012-11-05,4,702.00,216721.00,312.00,307.00,312.00
2012-11-06,9,1102.00,350724.00,320.00,317.00,317.00
2012-11-07,2,403.00,128960.00,320.00,320.00,320.00
2012-11-08,1,605.00,189970.00,314.00,314.00,314.00
2012-11-11,2,182.00,57248.00,315.00,314.00,314.00
2012-11-12,4,300.00,94920.00,320.00,314.00,314.00
2012-11-18,8,1233.00,390210.00,326.00,308.00,326.00
2012-11-20,5,254.00,81326.00,331.00,319.00,319.00
2012-11-21,4,464.00,146508.00,318.00,314.00,314.00
2012-11-22,2,92.00,28857.00,314.00,313.00,314.00
2012-11-26,1,41.00,12874.00,314.00,314.00,314.00
2012-11-27,4,557.00,177330.00,320.00,315.00,315.00
2012-11-28,35,5426.00,1788888.00,346.00,317.00,340.00
2012-11-29,14,2530.00,870805.00,350.00,340.00,340.00
2012-12-02,4,260.00,87120.00,336.00,334.00,334.00
2012-12-04,1,600.00,196800.00,328.00,328.00,328.00
2012-12-05,5,600.00,201200.00,340.00,334.00,335.00
2012-12-06,3,142.00,47930.00,341.00,335.00,335.00
2012-12-09,4,1000.00,332500.00,335.00,330.00,330.00
2012-12-10,3,462.00,148488.00,324.00,321.00,321.00
2012-12-11,4,523.00,174983.00,335.00,327.00,335.00
2012-12-12,4,718.00,241250.00,340.00,335.00,340.00
2012-12-13,2,133.00,45240.00,342.00,336.00,342.00
2012-12-16,1,80.00,27840.00,348.00,348.00,348.00
2012-12-17,7,765.00,265770.00,350.00,342.00,342.00
2012-12-18,1,500.00,168500.00,337.00,337.00,337.00
2012-12-19,2,211.00,71167.00,343.00,337.00,343.00
2012-12-23,4,2575.00,861250.00,337.00,330.00,335.00
2012-12-24,6,1386.00,486728.00,353.00,341.00,350.00
2012-12-26,5,1167.00,414283.00,362.00,354.00,354.00
2012-12-27,12,1679.00,598846.00,367.00,350.00,355.00
2013-01-30,1,185.00,50505.00,273.00,273.00,273.00
2013-02-05,2,60.00,13320.00,269.00,175.00,269.00
2013-02-07,1,10.00,2640.00,264.00,264.00,264.00
2013-02-10,2,67.00,17170.00,260.00,255.00,255.00
2013-02-13,3,262.00,65500.00,250.00,250.00,250.00
2013-02-27,1,41.00,10045.00,245.00,245.00,245.00
2013-03-05,1,31.00,7471.00,241.00,241.00,241.00
2013-03-25,1,153.00,36720.00,240.00,240.00,240.00
2013-04-11,1,50.00,12200.00,244.00,244.00,244.00
2013-04-21,2,82.00,19680.00,240.00,240.00,240.00
2013-04-25,2,155.00,36580.00,236.00,236.00,236.00
2013-04-28,1,124.00,29760.00,240.00,240.00,240.00
2013-04-29,2,223.00,52064.00,236.00,232.00,232.00
2013-07-14,4,625.00,141036.00,228.00,224.00,226.00
2013-07-16,2,144.00,32709.00,228.00,225.00,228.00
2013-07-22,1,80.00,18560.00,232.00,232.00,232.00
2013-07-23,2,205.00,47972.00,236.00,232.00,236.00
2013-07-24,1,46.00,10672.00,232.00,232.00,232.00
2013-07-25,1,361.00,83030.00,230.00,230.00,230.00
2013-07-29,3,605.00,141978.00,238.00,234.00,238.00
2013-07-30,5,538.00,128948.00,246.00,234.00,246.00
2013-07-31,1,112.00,28000.00,250.00,250.00,250.00
2013-08-01,4,552.00,137800.00,250.00,249.00,250.00
2013-08-04,4,467.00,120683.00,260.00,255.00,260.00
2013-08-05,3,450.00,114100.00,256.00,250.00,250.00
2013-08-06,4,753.00,192015.00,255.00,255.00,255.00
2013-08-07,2,1830.00,475800.00,260.00,260.00,260.00
2013-08-08,2,1000.00,265000.00,265.00,265.00,265.00
2013-08-11,2,92.00,24840.00,270.00,270.00,270.00
2013-08-12,1,103.00,28325.00,275.00,275.00,275.00
2013-08-13,4,523.00,147965.00,295.00,280.00,295.00
2013-08-14,5,750.00,225290.00,312.00,299.00,312.00
2013-08-15,2,112.00,33972.00,306.00,300.00,300.00
2013-08-18,4,1053.00,302839.00,294.00,285.00,285.00
2013-08-19,3,286.00,79754.00,281.00,276.00,281.00
2013-08-20,8,519.00,148085.00,291.00,278.00,291.00
2013-08-25,2,484.00,140224.00,291.00,286.00,286.00
2013-08-26,1,91.00,25571.00,281.00,281.00,281.00
2013-08-27,2,102.00,28968.00,284.00,284.00,284.00
2013-08-29,1,70.00,19670.00,281.00,281.00,281.00
2013-09-01,2,358.00,102768.00,291.00,286.00,291.00
2013-09-02,1,292.00,86432.00,296.00,296.00,296.00
2013-09-03,4,287.00,87732.00,312.00,300.00,312.00
2013-09-04,7,894.00,278926.00,318.00,300.00,300.00
2013-09-05,6,956.00,294960.00,311.00,305.00,309.00
2013-09-08,1,200.00,62000.00,310.00,310.00,310.00
2013-09-09,1,303.00,95748.00,316.00,316.00,316.00
2013-09-10,2,142.00,45874.00,325.00,322.00,325.00
2013-09-11,19,3270.00,1125009.00,357.00,331.00,337.00
2013-09-12,15,4119.00,1457775.00,360.00,343.00,360.00
2013-09-15,4,654.00,236867.00,367.00,360.00,361.00
2013-09-16,3,50.00,18630.00,375.00,368.00,375.00
2013-09-17,1,100.00,37000.00,370.00,370.00,370.00
2013-09-19,5,356.00,132304.00,375.00,365.00,365.00
2013-09-22,5,1292.00,467636.00,368.00,359.00,360.00
2013-09-23,4,206.00,75099.00,367.00,360.00,367.00
2013-09-24,1,30.00,11220.00,374.00,374.00,374.00
2013-09-25,16,5712.00,2142837.00,410.00,367.00,375.00
2013-09-26,2,133.00,49161.00,375.00,368.00,368.00
2013-09-29,1,25.00,9375.00,375.00,375.00,375.00
2013-10-01,2,176.00,65875.00,375.00,370.00,375.00
2013-10-02,4,406.00,151550.00,375.00,368.00,368.00
2013-10-03,3,287.00,104949.00,368.00,365.00,365.00
2013-10-06,1,10.00,3720.00,372.00,372.00,372.00
2013-10-07,1,100.00,36500.00,365.00,365.00,365.00
2013-10-08,1,726.00,268620.00,370.00,370.00,370.00
2013-10-09,3,1692.00,599972.00,363.00,349.00,349.00
2013-10-10,1,20.00,6860.00,343.00,343.00,343.00
2013-10-21,1,62.00,21638.00,349.00,349.00,349.00
2013-10-24,6,121.00,45538.00,383.00,355.00,383.00
2013-10-27,21,1811.00,740503.00,421.00,390.00,399.00
2013-10-28,2,751.00,300550.00,406.00,400.00,406.00
2013-10-29,6,649.00,258524.00,400.00,398.00,399.00
2013-10-30,4,684.00,278456.00,413.00,405.00,410.00
2013-11-07,1,75.00,30750.00,410.00,410.00,410.00
2013-11-10,2,380.00,157400.00,418.00,410.00,418.00
2013-11-11,1,10.00,4260.00,426.00,426.00,426.00
2013-11-12,3,2876.00,1171768.00,418.00,402.00,402.00
2013-11-13,5,771.00,318728.00,420.00,410.00,410.00
2013-11-14,14,2453.00,1000247.00,415.00,402.00,415.00
2013-11-24,5,1526.00,651130.00,431.00,423.00,431.00
2013-11-25,6,1410.00,616880.00,455.00,430.00,455.00
2013-11-26,6,1404.00,626608.00,452.00,442.00,446.00
2013-11-27,2,1259.00,565032.00,450.00,444.00,444.00
2013-11-28,15,4803.00,2208658.00,477.00,452.00,477.00
2013-12-01,10,1896.00,916010.00,490.00,480.00,482.00
2013-12-02,11,2514.00,1287410.00,520.00,490.00,520.00
2013-12-03,15,5290.00,2864840.00,555.00,520.00,555.00
2013-12-04,11,3700.00,2175289.00,601.00,566.00,601.00
2013-12-05,6,871.00,533370.00,620.00,608.00,608.00
2013-12-08,1,41.00,24436.00,596.00,596.00,596.00
2013-12-09,4,700.00,418450.00,600.00,590.00,590.00
2013-12-10,4,361.00,207675.00,579.00,568.00,575.00
2013-12-11,3,551.00,313105.00,575.00,555.00,555.00
2013-12-12,5,2229.00,1242617.00,567.00,545.00,567.00
2013-12-19,1,480.00,277440.00,578.00,578.00,578.00
2013-12-22,9,3613.00,2249529.00,635.00,589.00,630.00
2013-12-23,5,3000.00,1969500.00,667.00,642.00,667.00
2013-12-24,5,1003.00,660003.00,660.00,645.00,660.00
2013-12-26,9,1452.00,978718.00,685.00,672.00,673.00
2013-12-29,26,14665.00,10105645.00,703.00,673.00,680.00
2014-01-21,2,112.00,48912.00,444.00,436.00,436.00
2014-01-22,2,717.00,320084.00,452.00,444.00,452.00
2014-01-27,2,70.00,32270.00,461.00,461.00,461.00
2014-01-29,1,1503.00,706410.00,470.00,470.00,470.00
2014-02-02,1,102.00,48858.00,479.00,479.00,479.00
2014-02-09,1,92.00,44896.00,488.00,488.00,488.00
2014-02-11,11,1743.00,923990.00,536.00,497.00,536.00
2014-02-12,10,2202.00,1239758.00,589.00,546.00,589.00
2014-02-13,15,2834.00,1720767.00,627.00,600.00,615.00
2014-02-16,3,754.00,450430.00,605.00,595.00,595.00
2014-02-23,4,912.00,554520.00,612.00,600.00,600.00
2014-02-24,3,775.00,465000.00,600.00,600.00,600.00
2014-02-25,3,572.00,344974.00,609.00,600.00,609.00
2014-02-26,9,2250.00,1324104.00,615.00,558.00,580.00
2014-03-05,3,917.00,541030.00,590.00,590.00,590.00
2014-03-06,7,1033.00,598907.00,589.00,561.00,561.00
2014-03-09,9,1400.00,760456.00,550.00,539.00,549.00
2014-03-10,1,180.00,97020.00,539.00,539.00,539.00
2014-03-12,1,164.00,88396.00,539.00,539.00,539.00
2014-03-13,1,93.00,50685.00,545.00,545.00,545.00
2014-03-17,4,273.00,147460.00,550.00,535.00,535.00
2014-03-24,1,110.00,59400.00,540.00,540.00,540.00
2014-03-25,1,153.00,82314.00,538.00,538.00,538.00
2014-03-27,4,372.00,198128.00,538.00,529.00,529.00
2014-03-31,3,494.00,260729.00,529.00,520.00,520.00
2014-04-01,2,56.00,28870.00,520.00,510.00,520.00
2014-04-03,1,20.00,10400.00,520.00,520.00,520.00
2014-04-10,4,256.00,136580.00,540.00,520.00,540.00
2014-04-13,5,614.00,335920.00,560.00,540.00,560.00
2014-04-17,5,1200.00,646800.00,550.00,531.00,540.00
2014-04-20,3,122.00,65942.00,541.00,540.00,541.00
2014-04-21,2,20.00,11130.00,562.00,551.00,562.00
2014-04-22,1,100.00,56200.00,562.00,562.00,562.00
2014-04-23,3,684.00,381725.00,562.00,551.00,551.00
2014-04-27,1,821.00,461402.00,562.00,562.00,562.00
2014-04-29,2,545.00,302475.00,555.00,555.00,555.00
2014-04-30,1,162.00,91530.00,565.00,565.00,565.00
2014-05-05,2,51.00,29376.00,576.00,576.00,576.00
2014-05-06,2,152.00,86032.00,566.00,566.00,566.00
2014-05-07,6,2252.00,1293474.00,577.00,566.00,572.00
2014-05-08,3,174.00,99710.00,580.00,565.00,565.00
2014-05-11,1,186.00,105090.00,565.00,565.00,565.00
2014-05-12,4,802.00,461050.00,576.00,570.00,576.00
2014-05-13,1,550.00,310750.00,565.00,565.00,565.00
2014-05-15,1,100.00,57000.00,570.00,570.00,570.00
2014-05-18,12,1907.00,1109620.00,592.00,565.00,592.00
2014-05-19,5,494.00,297990.00,610.00,600.00,610.00
2014-05-20,1,188.00,112800.00,600.00,600.00,600.00
2014-05-21,3,362.00,220004.00,617.00,605.00,617.00
2014-05-22,9,313.00,191644.00,617.00,610.00,610.00
2014-05-25,4,337.00,205570.00,610.00,610.00,610.00
2014-05-26,3,263.00,160182.00,610.00,606.00,606.00
2014-05-27,2,411.00,255572.00,622.00,615.00,622.00
2014-05-28,1,102.00,62220.00,610.00,610.00,610.00
2014-06-01,7,819.00,494574.00,610.00,598.00,610.00
2014-06-02,3,153.00,91800.00,600.00,600.00,600.00
2014-06-05,8,643.00,373758.00,589.00,580.00,585.00
2014-06-08,2,1949.00,1155972.00,596.00,592.00,596.00
2014-06-09,1,10.00,6070.00,607.00,607.00,607.00
2014-06-10,7,1897.00,1139320.00,610.00,600.00,610.00
2014-06-11,2,175.00,107625.00,615.00,615.00,615.00
2014-06-12,1,268.00,161604.00,603.00,603.00,603.00
2014-06-17,3,255.00,150931.00,595.00,590.00,0.00
2014-06-18,2,160.00,96100.00,601.00,600.00,590.00
2014-06-19,2,423.00,249429.00,591.00,589.00,589.00
2014-06-23,4,582.00,346823.00,601.00,590.00,601.00
2014-06-24,3,683.00,406535.00,600.00,595.00,600.00
2014-06-25,4,838.00,506465.00,605.00,595.00,605.00
2014-06-26,7,1986.00,1191692.00,610.00,595.00,610.00
2014-06-29,2,80.00,48930.00,612.00,610.00,612.00
2014-07-02,2,205.00,126075.00,615.00,615.00,615.00
2014-07-03,6,1609.00,1025825.00,640.00,627.00,628.00
2014-07-06,1,100.00,62000.00,620.00,620.00,620.00
2014-07-07,2,225.00,141675.00,635.00,629.00,635.00
2014-07-08,4,550.00,354506.00,659.00,635.00,659.00
2014-07-09,13,3053.00,2028561.00,675.00,637.00,640.00
2014-07-10,1,150.00,96000.00,640.00,640.00,640.00
2014-07-13,6,1463.00,937835.00,650.00,630.00,650.00
2014-07-14,9,2163.00,1372044.00,650.00,620.00,620.00
2014-07-15,7,852.00,527662.00,649.00,605.00,649.00
2014-07-16,2,296.00,196536.00,665.00,661.00,665.00
2014-07-17,1,40.00,27120.00,678.00,678.00,678.00
2014-07-20,1,22.00,15202.00,691.00,691.00,691.00
2014-07-21,10,1269.00,953185.00,760.00,704.00,745.00
2014-07-22,7,415.00,322917.00,790.00,759.00,789.00
2014-07-23,8,2636.00,2098976.00,805.00,788.00,800.00
2014-07-24,4,660.00,529410.00,816.00,800.00,805.00
2014-07-27,1,190.00,152000.00,800.00,800.00,800.00
2014-07-28,2,20.00,16480.00,832.00,816.00,832.00
2014-07-30,3,477.00,398990.00,845.00,829.00,829.00
2014-07-31,6,926.00,755360.00,820.00,800.00,800.00
2014-08-03,2,300.00,239900.00,800.00,799.00,799.00
2014-08-05,6,1005.00,784920.00,790.00,775.00,780.00
2014-08-07,1,336.00,257040.00,765.00,765.00,765.00
2014-08-12,10,1770.00,1340180.00,765.00,745.00,760.00
2014-08-13,4,488.00,373510.00,770.00,760.00,770.00
2014-08-14,1,263.00,199880.00,760.00,760.00,760.00
2014-08-18,4,320.00,238241.00,750.00,736.00,745.00
2014-08-19,7,1033.00,775660.00,760.00,745.00,750.00
2014-08-20,5,1310.00,958100.00,740.00,730.00,735.00
2014-08-21,2,390.00,281050.00,721.00,707.00,707.00
2014-08-24,3,60.00,41680.00,695.00,693.00,695.00
2014-08-26,4,558.00,389656.00,702.00,682.00,682.00
2014-08-27,4,369.00,257297.00,708.00,695.00,695.00
2014-08-28,1,20.00,14160.00,708.00,708.00,708.00
2014-08-31,3,401.00,280014.00,700.00,694.00,700.00
2014-09-01,7,1073.00,697682.00,687.00,630.00,642.00
2014-09-03,3,635.00,407750.00,652.00,640.00,652.00
2014-09-04,6,1162.00,746470.00,650.00,635.00,650.00
2014-09-07,18,4568.00,3052191.00,676.00,660.00,670.00
2014-09-09,10,1278.00,919383.00,737.00,670.00,732.00
2014-09-10,18,3322.00,2376478.00,730.00,710.00,710.00
2014-09-11,11,1297.00,902044.00,711.00,682.00,690.00
2014-09-15,1,42.00,29400.00,700.00,700.00,700.00
2014-09-16,4,1215.00,874860.00,728.00,714.00,728.00
2014-09-17,4,366.00,267380.00,732.00,730.00,732.00
2014-09-18,5,765.00,554050.00,730.00,720.00,729.00
2014-09-22,3,1170.00,833750.00,729.00,701.00,701.00
2014-09-23,2,276.00,194160.00,710.00,701.00,701.00
2014-09-24,5,636.00,444029.00,700.00,695.00,700.00
2014-09-28,2,412.00,296190.00,720.00,714.00,720.00
2014-10-12,1,50.00,36000.00,720.00,720.00,720.00
2014-10-13,1,20.00,14400.00,720.00,720.00,720.00
2014-10-14,1,50.00,35300.00,706.00,706.00,706.00
2014-10-15,4,524.00,369300.00,710.00,700.00,710.00
2014-10-16,2,200.00,141700.00,709.00,708.00,709.00
2014-10-19,3,300.00,211200.00,710.00,701.00,710.00
2014-10-20,3,76.00,51986.00,696.00,670.00,670.00
2014-10-22,5,772.00,525980.00,690.00,680.00,690.00
2014-10-26,1,500.00,338500.00,677.00,677.00,677.00
