Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-03-21,1,20150.00,2035150.00,101.00,101.00,101.00
2013-06-06,2,4030.00,407030.00,101.00,101.00,101.00
2013-10-02,1,9375.00,946875.00,101.00,101.00,101.00
2013-12-01,1,150150.00,15015000.00,100.00,100.00,100.00
