Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-02-05,1,316.00,54668.00,173.00,173.00,173.00
2014-03-09,1,5270.00,911710.00,173.00,173.00,173.00
2014-03-11,1,194.00,32980.00,170.00,170.00,170.00
2014-03-13,1,330.00,56100.00,170.00,170.00,170.00
2014-03-26,1,200.00,33400.00,167.00,167.00,167.00
2014-04-01,1,480.00,81600.00,170.00,170.00,170.00
2014-04-15,1,72.00,12024.00,167.00,167.00,167.00
2014-04-17,1,87.00,14790.00,170.00,170.00,170.00
2014-04-20,1,255.00,43350.00,170.00,170.00,170.00
2014-04-21,1,419.00,72487.00,173.00,173.00,173.00
2014-04-22,4,497.00,86635.00,176.00,170.00,176.00
2014-04-28,4,1337.00,241495.00,182.00,179.00,179.00
2014-05-04,1,50.00,9100.00,182.00,182.00,182.00
2014-05-05,2,817.00,147060.00,180.00,180.00,180.00
2014-05-07,4,5534.00,996120.00,180.00,180.00,180.00
2014-05-08,3,1443.00,262933.00,183.00,180.00,182.00
2014-05-12,2,319.00,57420.00,180.00,180.00,180.00
2014-05-13,4,1891.00,342565.00,182.00,181.00,181.00
2014-05-15,1,143.00,25883.00,181.00,181.00,181.00
2014-05-18,1,191.00,34571.00,181.00,181.00,181.00
2014-05-19,5,250.00,47500.00,196.00,184.00,196.00
2014-05-20,2,1248.00,244608.00,196.00,196.00,196.00
2014-05-21,19,36519.00,7321838.00,215.00,199.00,200.00
2014-05-22,6,454.00,93640.00,212.00,200.00,212.00
2014-05-25,2,510.00,107100.00,210.00,210.00,210.00
2014-05-26,4,354.00,76347.00,221.00,214.00,221.00
2014-05-28,2,542.00,116530.00,217.00,213.00,213.00
2014-06-01,3,1060.00,226496.00,217.00,209.00,217.00
2014-06-02,2,392.00,84653.00,217.00,214.00,214.00
2014-06-03,1,50.00,10900.00,218.00,218.00,218.00
2014-06-04,1,50.00,11100.00,222.00,222.00,222.00
2014-06-05,2,444.00,95940.00,218.00,214.00,214.00
2014-06-09,2,1304.00,283700.00,218.00,214.00,218.00
2014-06-10,1,50.00,11100.00,222.00,222.00,222.00
2014-06-11,8,1515.00,332270.00,222.00,218.00,222.00
2014-06-12,3,380.00,82608.00,222.00,214.00,214.00
2014-06-15,2,63.00,13786.00,222.00,218.00,222.00
2014-06-17,2,62.00,14212.00,230.00,226.00,0.00
2014-06-18,2,77.00,18126.00,238.00,234.00,230.00
2014-06-19,7,2218.00,537323.00,246.00,242.00,242.00
2014-06-25,1,63.00,14994.00,238.00,238.00,238.00
2014-06-29,1,1444.00,349448.00,242.00,242.00,242.00
2014-06-30,5,962.00,235102.00,246.00,242.00,242.00
2014-07-01,4,1515.00,376218.00,250.00,246.00,246.00
2014-07-06,3,493.00,117874.00,242.00,238.00,240.00
2014-07-07,1,976.00,230336.00,236.00,236.00,236.00
2014-07-08,1,50.00,12000.00,240.00,240.00,240.00
2014-07-09,2,1167.00,282176.00,244.00,240.00,240.00
2014-07-13,1,724.00,175208.00,242.00,242.00,242.00
2014-07-14,1,100.00,24000.00,240.00,240.00,240.00
2014-07-15,14,2090.00,519473.00,260.00,244.00,260.00
2014-07-16,3,211.00,54770.00,260.00,255.00,260.00
2014-07-17,1,22.00,5830.00,265.00,265.00,265.00
2014-07-20,4,2500.00,670000.00,270.00,265.00,265.00
2014-07-21,9,1581.00,446631.00,291.00,270.00,291.00
2014-07-22,1,305.00,90280.00,296.00,296.00,296.00
2014-07-23,2,63.00,18976.00,302.00,301.00,302.00
2014-07-24,4,758.00,229064.00,307.00,296.00,307.00
2014-07-27,6,587.00,191009.00,337.00,313.00,337.00
2014-07-28,2,40.00,13786.00,349.00,343.00,349.00
2014-07-30,5,675.00,240852.00,369.00,350.00,369.00
2014-07-31,6,806.00,305859.00,385.00,374.00,385.00
2014-08-03,1,12.00,4536.00,378.00,378.00,378.00
2014-08-04,2,650.00,245850.00,379.00,378.00,379.00
2014-08-05,4,293.00,108996.00,372.00,372.00,372.00
2014-08-31,14,1556.00,574588.00,379.00,358.00,358.00
2014-09-01,7,883.00,307634.00,351.00,342.00,342.00
2014-09-03,2,240.00,79440.00,336.00,330.00,330.00
2014-09-04,5,688.00,224077.00,330.00,323.00,323.00
2014-09-07,1,72.00,22824.00,317.00,317.00,317.00
2014-09-09,1,211.00,66887.00,317.00,317.00,317.00
2014-09-11,3,1432.00,437648.00,311.00,300.00,300.00
2014-09-14,3,699.00,206922.00,300.00,294.00,294.00
2014-09-15,3,353.00,106392.00,304.00,294.00,304.00
2014-09-16,2,824.00,245552.00,298.00,298.00,298.00
2014-09-21,8,1401.00,405393.00,293.00,288.00,293.00
2014-09-23,6,1700.00,501903.00,298.00,294.00,295.00
2014-09-28,1,502.00,146082.00,291.00,291.00,291.00
2014-09-29,8,3085.00,847085.00,286.00,271.00,271.00
2014-10-12,1,30.00,8280.00,276.00,276.00,276.00
2014-10-19,1,147.00,41307.00,281.00,281.00,281.00
2014-10-20,2,294.00,82320.00,280.00,280.00,280.00
2014-10-22,3,441.00,122745.00,280.00,275.00,280.00
2014-11-10,4,329.00,97110.00,300.00,285.00,300.00
2014-11-11,4,631.00,191010.00,305.00,300.00,300.00
2014-11-12,5,162.00,49065.00,305.00,294.00,305.00
2014-11-13,3,45.00,13245.00,300.00,289.00,289.00
2014-11-16,9,28098.00,7507762.00,284.00,264.00,279.00
2014-11-17,3,222.00,64068.00,294.00,284.00,294.00
2014-11-18,2,128.00,37711.00,295.00,294.00,295.00
2014-11-19,1,56.00,16520.00,295.00,295.00,295.00
2014-11-20,1,230.00,66700.00,290.00,290.00,290.00
2014-11-24,2,1937.00,552045.00,285.00,285.00,285.00
2014-12-02,2,2196.00,614880.00,280.00,280.00,280.00
2014-12-14,2,164.00,45185.00,280.00,275.00,280.00
2014-12-18,1,12.00,3420.00,285.00,285.00,285.00
2015-01-25,3,5798.00,1285652.00,226.00,218.00,218.00
2015-01-26,5,50.00,11500.00,238.00,222.00,238.00
2015-02-01,8,5000.00,1247700.00,255.00,238.00,250.00
2015-02-02,6,1010.00,252060.00,255.00,246.00,246.00
2015-02-03,1,600.00,145200.00,242.00,242.00,242.00
2015-02-05,3,1309.00,320903.00,246.00,244.00,244.00
2015-02-09,2,339.00,84072.00,248.00,248.00,248.00
2015-02-10,3,38.00,9806.00,262.00,252.00,262.00
2015-02-12,4,381.00,99030.00,265.00,257.00,265.00
2015-02-15,4,100.00,27150.00,280.00,270.00,280.00
2015-02-23,3,600.00,164000.00,275.00,270.00,275.00
2015-02-26,6,660.00,191850.00,295.00,280.00,290.00
2015-03-02,2,20.00,5870.00,295.00,292.00,292.00
2015-03-03,2,300.00,85100.00,287.00,282.00,282.00
2015-03-04,2,20.00,5790.00,292.00,287.00,292.00
2015-03-09,1,50.00,14450.00,289.00,289.00,289.00
2015-03-10,1,100.00,28400.00,284.00,284.00,284.00
2015-03-15,1,32.00,8928.00,279.00,279.00,279.00
2015-03-17,1,100.00,27400.00,274.00,274.00,274.00
2015-03-18,3,440.00,116212.00,269.00,260.00,260.00
2015-03-19,2,82.00,20700.00,255.00,250.00,250.00
