Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-04-19,20,210.00,49810.00,240.00,234.00,234.00
2010-04-20,2,20.00,4600.00,230.00,230.00,230.00
2010-04-21,10,180.00,41320.00,230.00,226.00,230.00
2010-04-25,9,90.00,19860.00,226.00,218.00,218.00
2010-04-26,2,20.00,4360.00,218.00,218.00,218.00
2010-04-28,16,160.00,34340.00,220.00,212.00,212.00
2010-04-29,21,250.00,52750.00,211.00,211.00,211.00
2010-05-10,13,230.00,48990.00,215.00,211.00,211.00
2010-05-11,16,200.00,40710.00,207.00,200.00,201.00
2010-05-12,1,20.00,4000.00,200.00,200.00,200.00
2010-05-13,8,80.00,16720.00,212.00,204.00,212.00
2010-05-16,6,70.00,14660.00,210.00,208.00,210.00
2010-05-17,1,10.00,2100.00,210.00,210.00,210.00
2010-05-18,5,70.00,14480.00,208.00,206.00,208.00
2010-05-19,1,20.00,4160.00,208.00,208.00,208.00
2010-05-24,6,60.00,12520.00,210.00,208.00,210.00
2010-05-25,1,10.00,2110.00,211.00,211.00,211.00
2010-05-31,6,80.00,17320.00,219.00,215.00,215.00
2010-06-01,2,30.00,6410.00,215.00,211.00,215.00
2010-06-02,1,10.00,2150.00,215.00,215.00,215.00
2010-06-03,2,40.00,8560.00,215.00,211.00,215.00
2010-06-07,2,80.00,17200.00,215.00,215.00,215.00
2010-06-08,1,20.00,4260.00,213.00,213.00,213.00
2010-06-09,3,50.00,10420.00,211.00,207.00,211.00
2010-06-10,4,530.00,115840.00,219.00,212.00,212.00
2010-06-13,3,70.00,15160.00,220.00,212.00,220.00
2010-06-14,9,90.00,19620.00,218.00,218.00,218.00
2010-06-15,11,140.00,31740.00,234.00,225.00,234.00
2010-06-16,10,150.00,34730.00,234.00,230.00,234.00
2010-06-17,4,40.00,9360.00,234.00,234.00,234.00
2010-06-20,6,180.00,42860.00,243.00,236.00,241.00
2010-06-21,4,90.00,22090.00,246.00,245.00,245.00
2010-06-22,2,70.00,17210.00,246.00,245.00,246.00
2010-06-23,8,120.00,29670.00,251.00,246.00,251.00
2010-06-24,4,40.00,10000.00,250.00,250.00,250.00
2010-06-28,7,90.00,22590.00,251.00,251.00,251.00
2010-06-29,5,110.00,27990.00,256.00,251.00,256.00
2010-07-01,1,10.00,2510.00,251.00,251.00,251.00
2010-07-04,7,240.00,60460.00,257.00,248.00,255.00
2010-07-05,3,220.00,55010.00,251.00,250.00,251.00
2010-07-06,6,112.00,27832.00,250.00,246.00,246.00
