Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-04-20,4,160.00,45600.00,285.00,285.00,285.00
2010-04-29,1,818.00,229040.00,280.00,280.00,280.00
2010-05-18,3,540.00,151200.00,280.00,280.00,280.00
2010-07-05,4,500.00,136800.00,275.00,270.00,270.00
2010-07-20,1,10.00,2700.00,270.00,270.00,270.00
2010-07-26,60,1770.00,476700.00,270.00,265.00,270.00
2010-07-27,36,904.00,239460.00,265.00,260.00,260.00
2010-07-28,1,10.00,2550.00,255.00,255.00,255.00
2010-08-01,44,944.00,236000.00,250.00,250.00,250.00
2010-08-02,69,1380.00,338100.00,245.00,245.00,245.00
2010-08-05,42,840.00,202440.00,241.00,241.00,241.00
2010-08-22,1,72.00,17064.00,237.00,237.00,237.00
2010-08-23,25,500.00,116500.00,233.00,233.00,233.00
2010-08-29,57,1140.00,261060.00,229.00,229.00,229.00
2010-08-30,48,960.00,216000.00,225.00,225.00,225.00
2010-08-31,5,168.00,38472.00,229.00,229.00,229.00
2010-09-02,40,2285.00,521905.00,229.00,221.00,221.00
2010-09-06,42,840.00,182280.00,217.00,217.00,217.00
2010-09-07,29,580.00,123540.00,213.00,213.00,213.00
2010-09-09,51,2542.00,508998.00,209.00,192.00,192.00
2010-09-12,60,1310.00,244530.00,189.00,185.00,185.00
2010-09-13,1,200.00,36400.00,182.00,182.00,182.00
2010-09-14,18,360.00,64800.00,180.00,180.00,180.00
2010-09-16,100,5957.00,993973.00,180.00,163.00,163.00
2010-09-19,1,20.00,3200.00,160.00,160.00,160.00
2010-09-26,53,2556.00,410978.00,163.00,160.00,163.00
2010-10-31,1,70.00,11270.00,161.00,161.00,161.00
2010-11-09,39,1870.00,305630.00,164.00,161.00,161.00
2010-11-10,3,200.00,32260.00,163.00,160.00,163.00
2010-11-11,2,130.00,20800.00,160.00,160.00,160.00
2010-11-14,35,700.00,112000.00,160.00,160.00,160.00
2010-12-01,1,60.00,9420.00,157.00,157.00,157.00
2010-12-05,6,720.00,115200.00,160.00,160.00,160.00
2010-12-07,30,600.00,92460.00,157.00,154.00,154.00
2010-12-08,11,220.00,32340.00,151.00,145.00,145.00
2010-12-12,4,96.00,13920.00,145.00,145.00,145.00
2010-12-15,19,380.00,54340.00,143.00,143.00,143.00
2010-12-23,5,221.00,31242.00,142.00,140.00,142.00
2011-01-02,42,840.00,117600.00,140.00,140.00,140.00
2011-01-03,10,200.00,28880.00,146.00,142.00,146.00
2011-01-04,4,120.00,17568.00,150.00,144.00,150.00
2011-01-05,33,718.00,109078.00,153.00,145.00,145.00
2011-01-06,111,3380.00,488280.00,147.00,140.00,145.00
2011-01-09,1,24.00,3528.00,147.00,147.00,147.00
2011-01-23,58,1140.00,177320.00,161.00,149.00,161.00
2011-02-02,19,380.00,60800.00,160.00,160.00,160.00
2011-02-03,22,444.00,71112.00,163.00,160.00,163.00
2011-02-06,303,6060.00,987780.00,163.00,163.00,163.00
2011-02-13,2,36.00,5784.00,162.00,160.00,162.00
2011-02-22,1,20.00,3200.00,160.00,160.00,160.00
2011-02-24,1,90.00,14670.00,163.00,163.00,163.00
2011-02-27,17,340.00,56440.00,166.00,166.00,166.00
2011-03-10,10,240.00,39840.00,166.00,166.00,166.00
2011-03-20,43,860.00,142760.00,166.00,166.00,166.00
2011-03-21,1,180.00,29880.00,166.00,166.00,166.00
2011-03-23,24,480.00,79200.00,165.00,165.00,165.00
2011-03-27,45,904.00,144688.00,162.00,160.00,160.00
2011-03-31,21,420.00,67200.00,160.00,160.00,160.00
2011-04-04,2,30.00,4800.00,160.00,160.00,160.00
2011-04-05,42,1820.00,291200.00,160.00,160.00,160.00
2011-04-17,125,2500.00,400000.00,160.00,160.00,160.00
2011-04-18,15,300.00,48000.00,160.00,160.00,160.00
2011-04-28,9,225.00,30825.00,137.00,137.00,137.00
2011-05-02,10,160.00,21920.00,137.00,137.00,137.00
2011-05-09,192,4608.00,631296.00,137.00,137.00,137.00
2011-05-19,21,420.00,58380.00,139.00,139.00,139.00
2011-05-22,100,2400.00,333600.00,139.00,139.00,139.00
2011-05-25,22,440.00,61600.00,140.00,140.00,140.00
2011-05-31,101,2420.00,338760.00,140.00,138.00,140.00
2011-06-05,87,2182.00,305680.00,142.00,140.00,140.00
2011-06-08,50,1206.00,168840.00,140.00,140.00,140.00
2011-06-20,1,24.00,3312.00,138.00,138.00,138.00
2011-06-27,1,212.00,28832.00,136.00,136.00,136.00
2011-06-29,1,10.00,1360.00,136.00,136.00,136.00
2011-07-03,22,440.00,60960.00,142.00,138.00,142.00
2011-07-31,47,2808.00,393120.00,140.00,140.00,140.00
2011-08-01,30,816.00,109536.00,138.00,132.00,132.00
2011-09-04,46,1242.00,163944.00,132.00,132.00,132.00
2011-09-14,49,1323.00,174636.00,132.00,132.00,132.00
2011-09-25,100,2700.00,357318.00,134.00,132.00,134.00
2011-09-27,37,999.00,134865.00,135.00,135.00,135.00
2011-10-12,78,2106.00,284310.00,135.00,135.00,135.00
2011-10-16,98,2646.00,358182.00,136.00,135.00,136.00
2011-10-17,23,621.00,85698.00,138.00,138.00,138.00
2011-10-30,27,729.00,102060.00,140.00,140.00,140.00
2011-11-09,24,663.00,92820.00,140.00,140.00,140.00
2011-11-10,3,246.00,34194.00,139.00,139.00,139.00
2011-11-13,70,1890.00,262710.00,139.00,139.00,139.00
2011-11-14,1,50.00,7050.00,141.00,141.00,141.00
2011-11-16,2,100.00,14400.00,145.00,143.00,145.00
2011-11-17,117,3193.00,456630.00,146.00,139.00,139.00
2011-11-21,32,867.00,113433.00,137.00,126.00,126.00
2011-11-24,107,2694.00,336698.00,126.00,122.00,122.00
2011-12-04,52,1404.00,171612.00,123.00,121.00,121.00
2011-12-05,79,2133.00,250803.00,121.00,115.00,121.00
2011-12-07,50,1340.00,150682.00,121.00,109.00,111.00
2011-12-08,110,3027.00,335073.00,113.00,109.00,110.00
2011-12-11,21,567.00,62370.00,110.00,110.00,110.00
2011-12-13,113,3034.00,332029.00,111.00,108.00,108.00
2011-12-14,28,784.00,84562.00,108.00,106.00,106.00
2011-12-15,153,4131.00,435996.00,108.00,104.00,104.00
2011-12-18,35,945.00,99522.00,106.00,104.00,104.00
2011-12-19,36,972.00,103032.00,106.00,106.00,106.00
2011-12-22,39,1053.00,111672.00,108.00,106.00,108.00
2011-12-26,39,1053.00,111618.00,106.00,106.00,106.00
2011-12-27,57,1539.00,163134.00,106.00,106.00,106.00
2011-12-28,179,4833.00,521964.00,108.00,108.00,108.00
2012-01-01,20,540.00,54000.00,100.00,100.00,100.00
2012-01-04,1,25.00,2550.00,102.00,102.00,102.00
2012-01-05,1,20.00,2080.00,104.00,104.00,104.00
2012-01-08,21,570.00,59340.00,106.00,104.00,106.00
2012-01-09,41,1107.00,119556.00,108.00,108.00,108.00
2012-01-10,43,1154.00,127946.00,113.00,109.00,109.00
2012-01-17,35,945.00,101115.00,107.00,107.00,107.00
2012-01-19,18,486.00,52488.00,108.00,108.00,108.00
2012-01-22,31,837.00,92070.00,110.00,110.00,110.00
2012-01-23,50,1529.00,166141.00,109.00,107.00,107.00
2012-01-25,35,945.00,101115.00,107.00,107.00,107.00
2012-01-26,60,1620.00,173340.00,107.00,107.00,107.00
2012-01-29,49,1378.00,148660.00,108.00,106.00,108.00
2012-02-01,122,3294.00,354510.00,108.00,106.00,108.00
2012-02-02,55,1485.00,163350.00,110.00,110.00,110.00
2012-02-05,85,2312.00,254232.00,110.00,108.00,110.00
2012-02-06,111,3155.00,349488.00,115.00,108.00,115.00
