Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-05-26,4,10476.00,1833300.00,175.00,175.00,175.00
2010-11-21,4,104.00,18200.00,175.00,175.00,175.00
2010-12-07,2,6000.00,1050000.00,175.00,175.00,175.00
2010-12-08,1,13.00,2236.00,172.00,172.00,172.00
2010-12-20,3,130.00,22840.00,178.00,175.00,178.00
2011-01-10,2,40.00,7300.00,184.00,181.00,184.00
2011-01-17,1,580.00,104980.00,181.00,181.00,181.00
2011-01-18,7,182.00,30836.00,178.00,163.00,163.00
2011-01-19,6,254.00,40634.00,166.00,151.00,151.00
2011-01-24,3,78.00,11388.00,148.00,144.00,144.00
2011-02-02,5,164.00,22898.00,142.00,136.00,136.00
2011-02-14,2,52.00,6968.00,134.00,134.00,134.00
2011-02-16,1,33.00,4356.00,132.00,132.00,132.00
2011-09-08,3,1013.00,132352.00,132.00,129.00,129.00
2011-10-12,2,52.00,6552.00,127.00,125.00,125.00
2011-10-13,2,86.00,10458.00,123.00,121.00,121.00
2011-10-20,3,48.00,5616.00,119.00,115.00,115.00
2011-10-23,3,30.00,3330.00,113.00,109.00,109.00
2011-10-30,1,100.00,10700.00,107.00,107.00,107.00
2011-11-08,1,26.00,2730.00,105.00,105.00,105.00
2011-12-06,1,1920.00,197760.00,103.00,103.00,103.00
2012-01-31,3,133.00,13679.00,103.00,102.00,102.00
