Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-11-23,2,11000.00,1122000.00,102.00,102.00,102.00
2015-02-10,4,48732.00,4970664.00,102.00,102.00,102.00
