Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-05-19,5,520.00,69208.00,135.00,131.00,133.00
2014-05-20,9,1143.00,156051.00,141.00,135.00,141.00
2014-05-21,4,721.00,103658.00,146.00,142.00,146.00
2014-05-22,11,2269.00,335459.00,150.00,144.00,144.00
2014-05-25,1,105.00,15120.00,144.00,144.00,144.00
2014-05-26,6,631.00,90282.00,144.00,142.00,144.00
2014-05-27,6,775.00,112858.00,148.00,144.00,148.00
2014-06-02,4,398.00,58402.00,150.00,146.00,146.00
2014-06-03,3,153.00,22435.00,149.00,145.00,149.00
2014-06-04,3,461.00,67973.00,151.00,146.00,146.00
2014-06-05,4,736.00,108340.00,148.00,146.00,146.00
2014-06-08,9,1607.00,233788.00,148.00,142.00,148.00
2014-06-09,4,509.00,76112.00,153.00,148.00,153.00
2014-06-10,2,192.00,30066.00,159.00,156.00,159.00
2014-06-11,4,370.00,60429.00,165.00,162.00,165.00
2014-06-12,6,451.00,76324.00,171.00,168.00,169.00
2014-06-15,1,500.00,86000.00,172.00,172.00,172.00
2014-06-16,1,122.00,21350.00,175.00,175.00,175.00
2014-06-18,4,836.00,145793.00,178.00,172.00,175.00
2014-06-19,4,520.00,91867.00,178.00,175.00,175.00
2014-06-24,3,370.00,64219.00,175.00,172.00,172.00
2014-07-01,5,217.00,34939.00,169.00,157.00,157.00
2014-07-02,4,711.00,106521.00,157.00,148.00,148.00
2014-07-03,7,1427.00,209157.00,148.00,146.00,147.00
2014-07-07,1,147.00,21903.00,149.00,149.00,149.00
2014-07-08,4,2089.00,327883.00,157.00,151.00,157.00
2014-07-09,2,32.00,5120.00,160.00,160.00,160.00
2014-07-10,3,1514.00,240692.00,163.00,157.00,163.00
2014-07-13,5,2286.00,380074.00,168.00,162.00,165.00
2014-07-14,1,443.00,74424.00,168.00,168.00,168.00
2014-07-15,4,850.00,146774.00,173.00,171.00,173.00
2014-07-16,6,1080.00,189519.00,179.00,174.00,174.00
2014-07-17,1,73.00,12483.00,171.00,171.00,171.00
2014-07-20,2,106.00,18415.00,174.00,173.00,174.00
2014-07-21,4,1220.00,211561.00,175.00,171.00,172.00
2014-07-22,7,885.00,153034.00,176.00,170.00,170.00
2014-07-23,6,3740.00,623380.00,169.00,165.00,165.00
2014-07-24,6,3965.00,665734.00,171.00,166.00,171.00
2014-07-27,8,691.00,121015.00,178.00,169.00,175.00
2014-07-28,4,284.00,50938.00,181.00,178.00,180.00
2014-07-30,2,182.00,33738.00,186.00,183.00,186.00
2014-07-31,7,1079.00,202427.00,192.00,183.00,190.00
2014-08-04,1,38.00,7106.00,187.00,187.00,187.00
2014-08-05,1,28.00,5152.00,184.00,184.00,184.00
2014-08-07,4,457.00,83257.00,184.00,181.00,181.00
2014-08-14,4,772.00,133968.00,178.00,170.00,170.00
2014-08-18,1,221.00,37128.00,168.00,168.00,168.00
2014-08-19,2,115.00,19320.00,168.00,168.00,168.00
2014-08-20,2,301.00,50127.00,168.00,165.00,165.00
2014-08-21,3,1190.00,195420.00,168.00,162.00,162.00
2014-08-27,1,47.00,7473.00,159.00,159.00,159.00
2014-08-28,3,379.00,60492.00,162.00,159.00,162.00
2014-08-31,4,521.00,82715.00,162.00,157.00,157.00
2014-09-01,4,1123.00,167560.00,154.00,146.00,146.00
2014-09-03,3,740.00,107097.00,145.00,143.00,143.00
2014-09-04,5,2047.00,290674.00,142.00,142.00,142.00
2014-09-07,2,121.00,16940.00,140.00,140.00,140.00
2014-09-11,1,612.00,85680.00,140.00,140.00,140.00
2014-09-14,2,2750.00,385000.00,140.00,140.00,140.00
2014-09-15,1,586.00,80868.00,138.00,138.00,138.00
2014-09-16,1,43.00,6020.00,140.00,140.00,140.00
2014-09-18,1,35.00,4830.00,138.00,138.00,138.00
2014-10-09,1,383.00,53620.00,140.00,140.00,140.00
2014-10-12,1,209.00,28842.00,138.00,138.00,138.00
2014-10-15,3,323.00,45220.00,140.00,140.00,140.00
2014-10-16,1,100.00,14200.00,142.00,142.00,142.00
2014-11-09,1,70.00,9940.00,142.00,142.00,142.00
2014-11-12,1,1000.00,140000.00,140.00,140.00,140.00
