Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2012-06-13,11,41570.00,4160000.00,110.00,100.00,100.00
2012-06-14,12,91925.00,9192500.00,100.00,100.00,100.00
2012-06-17,2,28245.00,2824500.00,100.00,100.00,100.00
2012-06-18,14,107545.00,10754500.00,100.00,100.00,100.00
2012-06-19,1,2625.00,262500.00,100.00,100.00,100.00
2012-08-28,1,15000.00,1500000.00,100.00,100.00,100.00
2012-08-30,2,7874.00,787400.00,100.00,100.00,100.00
2012-09-05,3,29894.00,2989400.00,100.00,100.00,100.00
2012-09-19,4,66150.00,6615000.00,100.00,100.00,100.00
2012-10-08,1,116277.00,11627700.00,100.00,100.00,100.00
2012-10-14,1,50.00,5000.00,100.00,100.00,100.00
2012-11-06,1,58.00,5800.00,100.00,100.00,100.00
2012-12-04,2,119000.00,11900000.00,100.00,100.00,100.00
2013-01-17,1,90286.00,9028600.00,100.00,100.00,100.00
2013-01-30,2,105250.00,10525000.00,100.00,100.00,100.00
2013-04-08,3,300.00,31200.00,106.00,102.00,106.00
2013-04-16,2,200.00,21800.00,110.00,108.00,110.00
2013-04-23,2,200.00,22600.00,114.00,112.00,114.00
2013-04-28,2,200.00,23400.00,118.00,116.00,118.00
2013-04-30,1,8000.00,928000.00,116.00,116.00,116.00
2013-05-07,2,24100.00,2891800.00,120.00,118.00,120.00
2013-05-15,1,60000.00,7200000.00,120.00,120.00,120.00
2013-07-22,4,100000.00,12328000.00,124.00,122.00,124.00
2013-09-05,1,10000.00,1240000.00,124.00,124.00,124.00
2013-09-19,1,15106.00,1873144.00,124.00,124.00,124.00
2013-10-10,7,333037.00,44158695.00,135.00,126.00,135.00
2013-10-23,2,15053.00,2062367.00,139.00,137.00,139.00
2013-11-11,1,26680.00,3655160.00,137.00,137.00,137.00
2014-01-01,3,35500.00,4792500.00,135.00,135.00,135.00
2014-01-05,2,10877.00,158339825.00,133.00,133.00,133.00
2014-02-25,8,361040.00,48740400.00,135.00,135.00,135.00
2014-03-11,3,46950.00,6338250.00,135.00,135.00,135.00
2014-04-17,1,51100.00,7000700.00,137.00,137.00,137.00
2014-08-21,5,60554.00,8174790.00,135.00,135.00,135.00
2014-09-28,1,42070.00,5679450.00,135.00,135.00,135.00
2014-09-30,2,51000.00,6885000.00,135.00,135.00,135.00
2014-10-16,1,25501.00,3442635.00,135.00,135.00,135.00
2015-01-26,1,15545.00,2129665.00,137.00,137.00,137.00
2015-02-02,2,10582.00,1449734.00,137.00,137.00,137.00
2015-03-04,1,15000.00,2085000.00,139.00,139.00,139.00
