Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-07-23,46,9771.00,7967119.00,825.00,801.00,815.00
2014-07-24,77,12151.00,9859633.00,820.00,805.00,812.00
2014-07-27,59,8650.00,6943546.00,819.00,800.00,802.00
2014-07-28,35,4191.00,3301543.00,805.00,775.00,800.00
2014-07-30,184,8120.00,6361689.00,810.00,770.00,777.00
2014-07-31,44,2555.00,2023730.00,801.00,777.00,798.00
2014-08-03,94,8742.00,6786046.00,800.00,731.00,770.00
2014-08-04,67,4284.00,3280922.00,783.00,756.00,772.00
2014-08-05,78,3757.00,2916159.00,781.00,752.00,754.00
2014-08-06,85,4029.00,3067176.00,768.00,745.00,745.00
2014-08-07,77,7164.00,5364875.00,765.00,740.00,765.00
2014-08-12,24,1342.00,1020784.00,770.00,750.00,750.00
2014-08-13,45,2632.00,1950109.00,763.00,735.00,735.00
2014-08-14,101,23103.00,17171128.00,750.00,730.00,750.00
2014-08-18,33,1394.00,1023476.00,745.00,725.00,730.00
2014-08-19,48,3843.00,2847591.00,763.00,716.00,731.00
2014-08-20,44,3026.00,2183600.00,731.00,715.00,716.00
2014-08-21,96,4090.00,2777255.00,702.00,655.00,690.00
2014-08-24,78,2975.00,2042712.00,690.00,680.00,685.00
2014-08-25,54,2484.00,1600299.00,685.00,617.00,641.00
2014-08-26,41,7383.00,5037237.00,703.00,653.00,682.00
2014-08-27,45,10642.00,7428686.00,718.00,667.00,693.00
2014-08-28,55,10579.00,7401890.00,708.00,685.00,705.00
2014-08-31,38,1532.00,1053877.00,697.00,670.00,682.00
2014-09-01,55,3733.00,2499288.00,680.00,660.00,680.00
2014-09-03,45,1341.00,899314.00,680.00,666.00,675.00
2014-09-04,41,2091.00,1373020.00,675.00,650.00,670.00
2014-09-07,24,902.00,584480.00,665.00,610.00,610.00
2014-09-09,84,11273.00,7056233.00,647.00,603.00,640.00
2014-09-10,55,7071.00,4497761.00,652.00,612.00,645.00
2014-09-11,49,4491.00,2863519.00,673.00,615.00,673.00
2014-09-14,65,1709.00,1096869.00,665.00,616.00,640.00
2014-09-15,63,11950.00,7543109.00,649.00,622.00,640.00
2014-09-16,26,4380.00,2777369.00,646.00,623.00,635.00
2014-09-17,70,4181.00,2671874.00,648.00,630.00,631.00
2014-09-18,46,10039.00,6237506.00,643.00,617.00,625.00
2014-09-21,67,5982.00,3610426.00,615.00,600.00,610.00
2014-09-22,74,5378.00,3256523.00,622.00,595.00,622.00
2014-09-23,84,17732.00,10941290.00,649.00,610.00,620.00
2014-09-24,16,1614.00,1002287.00,630.00,613.00,624.00
2014-09-28,23,4026.00,2611602.00,665.00,615.00,665.00
2014-09-29,40,2586.00,1726119.00,682.00,640.00,670.00
2014-09-30,41,6739.00,4491156.00,680.00,655.00,670.00
2014-10-08,44,7349.00,4775273.00,690.00,645.00,645.00
2014-10-09,32,5660.00,3678551.00,663.00,645.00,650.00
2014-10-12,64,3167.00,2068791.00,665.00,643.00,648.00
2014-10-13,102,2619.00,1691655.00,651.00,640.00,651.00
2014-10-14,62,3344.00,2186711.00,665.00,642.00,665.00
2014-10-15,67,1681.00,1104824.00,671.00,648.00,671.00
2014-10-16,51,6155.00,4150734.00,678.00,665.00,677.00
2014-10-19,27,5405.00,3619426.00,672.00,665.00,670.00
2014-10-20,83,12316.00,8281348.00,684.00,670.00,670.00
2014-10-21,79,11330.00,7728279.00,688.00,670.00,688.00
2014-10-22,112,8777.00,6216354.00,718.00,688.00,705.00
2014-10-26,66,5347.00,3856067.00,743.00,705.00,731.00
2014-10-27,96,12864.00,9585739.00,755.00,731.00,750.00
2014-10-28,43,5038.00,3727458.00,750.00,721.00,740.00
2014-10-30,36,4029.00,2909650.00,735.00,716.00,723.00
2014-11-02,51,6626.00,4642936.00,732.00,695.00,732.00
2014-11-03,27,4129.00,2882288.00,718.00,694.00,697.00
2014-11-04,29,4034.00,2773924.00,696.00,680.00,693.00
2014-11-05,37,3680.00,2583707.00,711.00,687.00,706.00
2014-11-06,23,2872.00,2020163.00,718.00,700.00,703.00
2014-11-09,55,2254.00,1565272.00,702.00,688.00,694.00
2014-11-10,77,6188.00,4192157.00,690.00,670.00,680.00
2014-11-11,45,1107.00,746690.00,714.00,658.00,714.00
2014-11-12,36,2141.00,1462735.00,714.00,677.00,687.00
2014-11-13,23,890.00,608988.00,689.00,680.00,687.00
2014-11-16,38,1564.00,1072109.00,699.00,680.00,684.00
2014-11-17,43,3477.00,2354126.00,683.00,665.00,670.00
2014-11-18,43,4234.00,2779014.00,669.00,625.00,657.00
2014-11-19,48,6797.00,4476492.00,670.00,655.00,665.00
2014-11-20,51,8203.00,5396793.00,668.00,655.00,660.00
2014-11-23,48,5651.00,3883431.00,711.00,665.00,678.00
2014-11-24,28,955.00,650478.00,683.00,670.00,670.00
2014-11-25,16,4598.00,3030185.00,675.00,655.00,675.00
2014-11-30,13,1669.00,1122943.00,678.00,665.00,678.00
2014-12-01,23,2074.00,1380997.00,675.00,660.00,660.00
2014-12-02,24,2070.00,1344204.00,669.00,645.00,645.00
2014-12-03,24,4601.00,3021138.00,665.00,650.00,650.00
2014-12-04,26,5200.00,3455785.00,670.00,660.00,663.00
2014-12-07,19,871.00,574016.00,660.00,650.00,660.00
2014-12-08,24,5245.00,3406870.00,660.00,646.00,652.00
2014-12-09,28,4969.00,3286624.00,665.00,652.00,657.00
2014-12-10,73,2992.00,1981880.00,673.00,660.00,661.00
2014-12-11,23,3834.00,2550683.00,672.00,659.00,672.00
2014-12-14,38,10156.00,6988666.00,737.00,671.00,722.00
2014-12-15,91,18593.00,13219549.00,742.00,677.00,705.00
2014-12-16,64,8770.00,6111892.00,709.00,683.00,699.00
2014-12-17,62,3591.00,2505228.00,720.00,688.00,700.00
2014-12-18,25,3865.00,2689237.00,704.00,690.00,696.00
2014-12-21,23,3276.00,2274945.00,699.00,683.00,696.00
2014-12-22,35,3626.00,2526205.00,714.00,672.00,710.00
2014-12-23,24,4919.00,3405575.00,700.00,681.00,698.00
2014-12-24,57,3624.00,2536118.00,711.00,697.00,699.00
2014-12-28,41,3606.00,2554175.00,712.00,705.00,705.00
2014-12-29,59,3565.00,2489973.00,704.00,693.00,702.00
2014-12-31,28,2147.00,1505663.00,708.00,677.00,702.00
2015-01-01,32,6121.00,4313185.00,714.00,700.00,705.00
2015-01-04,29,2143.00,1523901.00,719.00,705.00,719.00
2015-01-05,45,4874.00,3498943.00,733.00,706.00,710.00
2015-01-06,43,2456.00,1759414.00,721.00,710.00,718.00
2015-01-07,39,4174.00,3015937.00,730.00,716.00,724.00
2015-01-08,60,15714.00,11667296.00,755.00,730.00,735.00
2015-01-11,145,22653.00,17293645.00,780.00,740.00,775.00
2015-01-12,83,9812.00,7537160.00,788.00,760.00,776.00
2015-01-13,59,11026.00,8528456.00,785.00,761.00,785.00
2015-01-14,81,12030.00,9521516.00,800.00,784.00,789.00
2015-01-18,90,6769.00,5310995.00,795.00,775.00,775.00
2015-01-19,67,14051.00,11313981.00,835.00,787.00,787.00
2015-01-20,55,17054.00,13359062.00,802.00,750.00,775.00
2015-01-22,45,7342.00,5685594.00,785.00,746.00,783.00
2015-01-25,14,2798.00,2184100.00,786.00,776.00,786.00
2015-01-26,45,10585.00,8355350.00,800.00,783.00,792.00
2015-01-27,28,3234.00,2553594.00,793.00,787.00,788.00
2015-01-28,32,4374.00,3456029.00,800.00,765.00,797.00
2015-01-29,34,6151.00,4870294.00,800.00,782.00,787.00
2015-02-01,33,4785.00,3749245.00,800.00,780.00,785.00
2015-02-02,28,3742.00,2911324.00,789.00,771.00,789.00
2015-02-03,26,7114.00,5550463.00,794.00,775.00,780.00
2015-02-04,192,29579.00,24098164.00,845.00,795.00,815.00
2015-02-05,83,18948.00,15160468.00,815.00,790.00,805.00
2015-02-08,46,6222.00,4976935.00,826.00,794.00,826.00
2015-02-09,32,3217.00,2602942.00,820.00,804.00,815.00
2015-02-10,37,4953.00,3985696.00,820.00,800.00,800.00
2015-02-11,54,3281.00,2645373.00,814.00,800.00,807.00
2015-02-12,27,2633.00,2121832.00,820.00,800.00,808.00
2015-02-15,53,7115.00,5713267.00,809.00,800.00,800.00
2015-02-16,25,2159.00,1722933.00,801.00,792.00,799.00
2015-02-18,26,2242.00,1769554.00,801.00,785.00,786.00
2015-02-22,34,2639.00,2026064.00,785.00,765.00,765.00
2015-02-23,21,2802.00,2157874.00,780.00,765.00,771.00
2015-02-24,14,937.00,717203.00,780.00,752.00,775.00
2015-02-25,44,3225.00,2494011.00,785.00,767.00,773.00
2015-02-26,20,2139.00,1646441.00,772.00,767.00,767.00
2015-03-01,11,1855.00,1429790.00,774.00,767.00,767.00
2015-03-02,27,1452.00,1107259.00,776.00,755.00,774.00
2015-03-03,28,2730.00,2098516.00,775.00,763.00,766.00
2015-03-04,18,3102.00,2388012.00,780.00,751.00,769.00
2015-03-09,13,1501.00,1146237.00,770.00,755.00,765.00
2015-03-10,7,668.00,511410.00,775.00,765.00,765.00
2015-03-11,19,959.00,740411.00,775.00,765.00,772.00
2015-03-12,3,382.00,295204.00,778.00,772.00,778.00
2015-03-15,23,5443.00,4103415.00,770.00,742.00,749.00
2015-03-16,14,1389.00,1024805.00,745.00,730.00,740.00
2015-03-17,7,1052.00,783038.00,754.00,739.00,745.00
2015-03-18,8,416.00,309592.00,750.00,740.00,746.00
2015-03-19,16,1481.00,1109448.00,766.00,746.00,750.00
