Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-09-15,7,1253.00,136952.00,110.00,104.00,108.00
2013-09-16,1,55.00,5885.00,107.00,107.00,107.00
2013-09-17,3,383.00,39865.00,105.00,103.00,103.00
2013-09-22,1,159.00,16695.00,105.00,105.00,105.00
2013-09-24,1,12.00,1236.00,103.00,103.00,103.00
2013-09-25,1,53.00,5353.00,101.00,101.00,101.00
2013-10-03,1,10.00,1000.00,100.00,100.00,100.00
2013-10-31,1,106.00,10812.00,102.00,102.00,102.00
2013-11-06,3,412.00,42024.00,102.00,102.00,102.00
2013-12-11,1,3373.00,344046.00,102.00,102.00,102.00
2014-01-20,1,1177.00,109461.00,93.00,93.00,93.00
2014-02-05,5,50.00,4800.00,98.00,94.00,98.00
2014-02-06,4,40.00,4050.00,104.00,99.00,104.00
2014-02-09,5,50.00,5500.00,114.00,106.00,114.00
