Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-11-11,4,1415.00,231559.00,165.00,162.00,165.00
2010-11-14,2,800.00,132900.00,168.00,165.00,168.00
2010-11-15,14,4550.00,759400.00,171.00,165.00,170.00
2010-11-16,3,570.00,95400.00,170.00,167.00,167.00
2010-11-18,2,421.00,70907.00,170.00,167.00,167.00
2010-11-21,5,980.00,162540.00,168.00,165.00,165.00
2010-11-22,3,3219.00,528269.00,167.00,164.00,165.00
2010-11-24,2,401.00,65265.00,165.00,162.00,165.00
2010-11-25,2,530.00,87540.00,168.00,165.00,165.00
2010-11-28,8,1210.00,197750.00,165.00,160.00,160.00
2010-11-29,2,46844.00,7634972.00,163.00,160.00,163.00
2010-11-30,7,1850.00,301900.00,166.00,160.00,160.00
2010-12-01,2,182.00,29120.00,160.00,160.00,160.00
2010-12-02,1,200.00,32000.00,160.00,160.00,160.00
2010-12-05,6,1173.00,186038.00,160.00,156.00,160.00
2010-12-06,3,1986.00,313022.00,158.00,156.00,156.00
2010-12-07,3,700.00,110100.00,158.00,157.00,158.00
2010-12-08,8,3040.00,472540.00,160.00,153.00,153.00
2010-12-09,6,2629.00,393630.00,150.00,148.00,149.00
2010-12-12,1,211.00,31228.00,148.00,148.00,148.00
2010-12-13,1,210.00,31080.00,148.00,148.00,148.00
2010-12-14,1,100.00,15000.00,150.00,150.00,150.00
2010-12-15,1,200.00,30600.00,153.00,153.00,153.00
2010-12-16,4,373.00,58862.00,161.00,155.00,161.00
2010-12-19,5,759.00,122062.00,164.00,160.00,160.00
2010-12-20,2,20.00,3290.00,166.00,163.00,166.00
2010-12-22,3,182.00,29882.00,166.00,163.00,166.00
2010-12-23,7,2498.00,394674.00,163.00,154.00,154.00
2010-12-26,2,600.00,92700.00,157.00,154.00,154.00
2010-12-27,6,1214.00,185966.00,156.00,152.00,156.00
2010-12-28,3,2600.00,405900.00,157.00,153.00,153.00
2010-12-29,1,3000.00,465000.00,155.00,155.00,155.00
2011-01-02,1,50.00,7900.00,158.00,158.00,158.00
2011-01-03,2,300.00,46800.00,157.00,154.00,154.00
2011-01-04,1,100.00,15500.00,155.00,155.00,155.00
2011-01-05,2,91.00,14014.00,154.00,154.00,154.00
2011-01-06,4,403.00,61159.00,153.00,150.00,150.00
2011-01-09,1,100.00,14800.00,148.00,148.00,148.00
2011-01-10,1,429.00,62634.00,146.00,146.00,146.00
2011-01-11,2,573.00,83804.00,148.00,146.00,146.00
2011-01-12,3,950.00,138850.00,147.00,145.00,146.00
2011-01-13,1,500.00,74000.00,148.00,148.00,148.00
2011-01-16,2,1000.00,146000.00,146.00,146.00,146.00
2011-01-18,2,986.00,142384.00,146.00,144.00,144.00
2011-01-19,1,700.00,100800.00,144.00,144.00,144.00
2011-01-23,3,3002.00,422284.00,142.00,140.00,142.00
2011-02-01,10,3620.00,529520.00,148.00,142.00,148.00
2011-02-02,7,3152.00,471962.00,152.00,149.00,150.00
2011-02-03,1,1000.00,153000.00,153.00,153.00,153.00
2011-02-06,1,84.00,12852.00,153.00,153.00,153.00
2011-02-07,7,2855.00,442010.00,156.00,152.00,155.00
2011-02-08,3,2485.00,384704.00,155.00,152.00,155.00
2011-02-09,1,6030.00,928620.00,154.00,154.00,154.00
2011-02-10,1,42020.00,6345020.00,151.00,151.00,151.00
2011-02-13,3,880.00,133015.00,154.00,151.00,151.00
2011-02-15,2,665.00,100415.00,151.00,151.00,151.00
2011-02-22,4,1223.00,177528.00,148.00,144.00,144.00
2011-02-23,2,513.00,72762.00,142.00,141.00,141.00
2011-02-24,1,1000.00,139000.00,139.00,139.00,139.00
2011-02-28,1,162.00,22842.00,141.00,141.00,141.00
